Series Name	Series Code	Country Name	Country Code	1960 [YR1960]	1961 [YR1961]	1962 [YR1962]	1963 [YR1963]	1964 [YR1964]	1965 [YR1965]	1966 [YR1966]	1967 [YR1967]	1968 [YR1968]	1969 [YR1969]	1970 [YR1970]	1971 [YR1971]	1972 [YR1972]	1973 [YR1973]	1974 [YR1974]	1975 [YR1975]	1976 [YR1976]	1977 [YR1977]	1978 [YR1978]	1979 [YR1979]	1980 [YR1980]	1981 [YR1981]	1982 [YR1982]	1983 [YR1983]	1984 [YR1984]	1985 [YR1985]	1986 [YR1986]	1987 [YR1987]	1988 [YR1988]	1989 [YR1989]	1990 [YR1990]	1991 [YR1991]	1992 [YR1992]	1993 [YR1993]	1994 [YR1994]	1995 [YR1995]	1996 [YR1996]	1997 [YR1997]	1998 [YR1998]	1999 [YR1999]	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]	2017 [YR2017]
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Australia	AUS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4.08787579485628	..	..	..	..	4.25172959896135	..	..	..	..	5.29074346539551	..	..	..	..	4.0921548339015	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Austria	AUT	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5.09831233925119	..	..	..	..	3.78583037944286	..	..	..	..	3.91621615595006	..	..	..	..	2.50123216229779	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Azerbaijan	AZE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	27.1479841406902	..	..	..	..	19.2734643362946	..	..	..	..	14.0913638251007	..	..	..	..	13.4968626245028	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Bahamas, The	BHS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	57.1940092380059	..	..	..	..	47.1456755682558	..	..	..	..	39.4422580863996	..	..	..	..	45.2595928938787	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Bahrain	BHR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12.5205862944325	..	..	..	..	12.4057722867568	..	..	..	..	10.8044536528222	..	..	..	..	10.6296260100749	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Bangladesh	BGD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	51.4637217768018	..	..	..	..	44.8049859272557	..	..	..	..	39.9543489473873	..	..	..	..	36.7212740703809	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Barbados	BRB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	26.1343055549391	..	..	..	..	20.323045097943	..	..	..	..	14.5733381298124	..	..	..	..	22.1856323550104	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Belarus	BLR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6.12327831930668	..	..	..	..	10.1819942654692	..	..	..	..	13.0368142417441	..	..	..	..	16.5768853575808	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Belgium	BEL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6.825509958393	..	..	..	..	7.14664843831297	..	..	..	..	5.62465757996445	..	..	..	..	6.24215012252794	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Belize	BLZ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	32.5771301844159	..	..	..	..	23.0990661752639	..	..	..	..	34.9122487358567	..	..	..	..	30.175262778513	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Benin	BEN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	62.5618128374908	..	..	..	..	60.6148259706509	..	..	..	..	55.169040832312	..	..	..	..	52.6515349308724	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Bermuda	BMU	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Bhutan	BTN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	38.5174342562506	..	..	..	..	37.5725154792814	..	..	..	..	35.2436646855606	..	..	..	..	32.0162493978501	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Bolivia	BOL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	30.0962712665427	..	..	..	..	28.3847529801371	..	..	..	..	24.7914410548861	..	..	..	..	22.3298917932442	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Bosnia and Herzegovina	BIH	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7.91922504095603	..	..	..	..	6.59716652734636	..	..	..	..	6.64782060381368	..	..	..	..	5.58875849419669	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Botswana	BWA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	91.4098077282775	..	..	..	..	88.3963222893385	..	..	..	..	75.6598132254952	..	..	..	..	66.4182450013346	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Brazil	BRA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	25.8369504962057	..	..	..	..	23.1536373118552	..	..	..	..	21.1353421085652	..	..	..	..	17.1755508993586	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	British Virgin Islands	VGB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Brunei Darussalam	BRN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8.97270969787739	..	..	..	..	12.4594909090209	..	..	..	..	13.3921321054585	..	..	..	..	7.02276621126292	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Bulgaria	BGR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14.3353749411191	..	..	..	..	13.5227037600449	..	..	..	..	10.7905021231792	..	..	..	..	10.0365228417986	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Burkina Faso	BFA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	70.5127019244725	..	..	..	..	64.4088143414908	..	..	..	..	58.3810296247879	..	..	..	..	55.2140262557414	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Burundi	BDI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	71.1980301413557	..	..	..	..	75.2803571937791	..	..	..	..	71.055447128587	..	..	..	..	66.4075750282621	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Cabo Verde	CPV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	44.5982809856852	..	..	..	..	44.8237488180185	..	..	..	..	32.6342255577732	..	..	..	..	24.4274813330006	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Cambodia	KHM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	63.0243172847152	..	..	..	..	59.2993972910882	..	..	..	..	46.7070018101295	..	..	..	..	36.3958863079678	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Cameroon	CMR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	70.7054198413317	..	..	..	..	69.0851654082511	..	..	..	..	64.6243968284218	..	..	..	..	60.6102576384718	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Canada	CAN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6.00399765482648	..	..	..	..	5.59860710824656	..	..	..	..	5.68455429030794	..	..	..	..	5.19617480420689	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Cayman Islands	CYM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Central African Republic	CAF	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	81.9276946200205	..	..	..	..	78.9227865828675	..	..	..	..	70.0472508208547	..	..	..	..	65.4335619542448	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Chad	TCD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	78.6749046632178	..	..	..	..	79.3654142875808	..	..	..	..	73.6814242865139	..	..	..	..	69.170794807681	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Channel Islands	CHI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Chile	CHL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14.262753798863	..	..	..	..	10.9788223283697	..	..	..	..	9.66643676734774	..	..	..	..	10.4234111304571	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	China	CHN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13.7855600379425	..	..	..	..	13.2222808847841	..	..	..	..	11.3835406960261	..	..	..	..	9.79943867558664	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Colombia	COL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	19.0406656474929	..	..	..	..	20.0053328840899	..	..	..	..	20.446550270226	..	..	..	..	18.9043123919473	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Comoros	COM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	60.2580772225793	..	..	..	..	58.2321355361625	..	..	..	..	56.0876863994225	..	..	..	..	51.7155957772897	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Congo, Dem. Rep.	COD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	71.1109938169498	..	..	..	..	67.7516889826182	..	..	..	..	64.4728563201452	..	..	..	..	60.5670792245335	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Congo, Rep.	COG	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	76.1866842864899	..	..	..	..	71.7222040631028	..	..	..	..	66.7330541278675	..	..	..	..	67.7388680750513	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Costa Rica	CRI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13.7906361632553	..	..	..	..	12.4256304694589	..	..	..	..	10.529747405421	..	..	..	..	10.6396052388434	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Cote d'Ivoire	CIV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	71.3549217195115	..	..	..	..	68.6215737358246	..	..	..	..	60.9575481291625	..	..	..	..	56.8544421206871	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Croatia	HRV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4.95454161026311	..	..	..	..	6.00877582601859	..	..	..	..	4.01396341837866	..	..	..	..	8.53901142708052	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Cuba	CUB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	11.1520784624608	..	..	..	..	10.559949985651	..	..	..	..	14.0569227297757	..	..	..	..	12.8297671267353	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Curacao	CUW	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Cyprus	CYP	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7.0541929587404	..	..	..	..	10.7696471350564	..	..	..	..	1.65142193779226	..	..	..	..	4.97215827651957	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Czech Republic	CZE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4.82910045899993	..	..	..	..	3.33240318233762	..	..	..	..	5.88605646114686	..	..	..	..	5.61002706700889	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Denmark	DNK	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4.96543208550443	..	..	..	..	4.06550737691181	..	..	..	..	4.90840721385102	..	..	..	..	3.63688021164093	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Djibouti	DJI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	64.2462565630458	..	..	..	..	64.0474063144532	..	..	..	..	59.0477134365764	..	..	..	..	54.7283078330778	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Dominica	DMA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Dominican Republic	DOM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	64.0338804153728	..	..	..	..	62.19879288924	..	..	..	..	48.1534268325839	..	..	..	..	29.633858861495	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Ecuador	ECU	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	29.682191055548	..	..	..	..	23.977945392545	..	..	..	..	22.4606538824021	..	..	..	..	20.3174813506363	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Egypt, Arab Rep.	EGY	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	15.7912131284168	..	..	..	..	14.1041003158597	..	..	..	..	12.8989866346377	..	..	..	..	12.8613938934509	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	El Salvador	SLV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	21.014070612339	..	..	..	..	18.6624636847806	..	..	..	..	15.0395422842276	..	..	..	..	13.0192137204437	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Equatorial Guinea	GNQ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	56.7340773491953	..	..	..	..	55.6821423603442	..	..	..	..	59.0086563230805	..	..	..	..	54.4148598991505	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Eritrea	ERI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	30.7853102383179	..	..	..	..	69.6648929807502	..	..	..	..	64.6581728148002	..	..	..	..	59.5599386928037	..	..
"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)"	SH.DTH.COMM.1534.FE.ZS	Estonia	EST	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8.93021748074915	..	..	..	..	10.3806573017047	..	..	..	..	22.647445991075	..	..	..	..	13.9728154646032	..	..
