PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
35724000	4257000	360338000	28.36860337	7.981918318	14120000	343218000	19740000	323478000	3000000	17441000	33000	39431000	4880000	75155000	34673000	210232000	0	19740000	3418000	248323000	12744000	NaN	9723000	3021000	NaN	NaN	NaN	NaN	18.4176	20.367	13.3408	15775000	31481000	0	283891000	176041000	-15200000	191241000	95000000	NaN	1680000	0	12850000	63272000	-165000	115783000	25115000	-6610000	0	0	131558000	0	63358000	44483000	0	-15200000	-3675000	59683000	27833000	33616000	NaN	110000	7390000	1570000	NaN	200000	NaN	NaN	610000	800000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100000	0	2860000	NaN	970000	NaN	NaN	700000	9690000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	70000	NaN	0	NaN	NaN	10000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	5940000	410000	NaN	0	NaN	NaN	440000	740000	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
60000	60000	1546000	4.005181347	1.655508874	950000	596000	0	596000	0	0	33000	536000	533000	596000	0	0	0	0	0	0	0	NaN	0	0	NaN	NaN	NaN	NaN	20.7749	20.7749	0	83000	83000	0	3920000	5430000	0	5430000	0	NaN	320000	0	-1510000	0	984000	5347000	5349000	4363000	0	0	5430000	0	0	0	0	0	0	0	0	0	NaN	20000	0	140000	NaN	60000	NaN	NaN	140000	280000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
20643000	5925000	185183000	13.7743975	3.918818779	18280000	139061000	9811000	129250000	27842000	11670000	127000	18193000	4222000	38836000	0	88921000	0	9811000	1493000	90414000	38794000	NaN	7486000	31308000	NaN	NaN	NaN	NaN	17.096	17.3167	13.9111	53793000	47450000	0	246050000	166620000	-7420000	174040000	34000000	NaN	1970000	0	45430000	6713000	-176000	92644000	44112000	2874000	0	0	146437000	0	-863000	20183000	0	-7420000	28466000	27603000	41414000	41819000	NaN	450000	0	1370000	NaN	550000	NaN	NaN	710000	0	NaN	2
222014000	20166000	1525765000	11.09153921	2.706826453	0	1397765000	0	1397765000	128000000	30032000	0	49026000	847000	271040000	41769000	445537000	0	0	639419000	1126725000	0	NaN	0	0	NaN	NaN	NaN	NaN	11.5412	13.0481	11.4224	-152515000	-113356000	429155000	531419000	428419000	0	428419000	103000000	NaN	0	0	0	106076000	0	40810000	2899000	-63603000	0	0	-111705000	429155000	170956000	110969000	0	0	-59987000	540124000	0	-1663000	NaN	180000	3280000	3310000	NaN	40000	NaN	NaN	550000	4940000	NaN	2
70500000	4653000	826697000	24.8182828	7.667972116	20610000	745087000	32700000	712387000	61000000	22142000	264000	49856000	3959000	120356000	108000	554005000	0	32700000	37918000	592031000	9309000	NaN	2044000	7265000	NaN	NaN	NaN	NaN	13.7603	18.8415	8.4821	70516000	12785000	-1840000	200886000	384832000	-35100000	419932000	-269636000	NaN	310000	0	85690000	15536000	-557000	113019000	57562000	-70000	0	0	183535000	-1840000	159763000	203137000	0	-35100000	78474000	236397000	57841000	40269000	NaN	490000	0	2450000	NaN	540000	NaN	NaN	980000	2750000	NaN	2
457724000	137700000	1376319000	18.91216089	4.382398352	3849000	905470000	60000000	845470000	467000000	78393000	5705000	98587000	10073000	556311000	3242000	21853000	0	60000000	264064000	289159000	1230631000	NaN	1204981000	25650000	NaN	NaN	NaN	NaN	13.1085	18.6632	8.3795	1429269000	355573000	9766000	2350663000	2207039000	183000000	2024039000	187000000	NaN	7090000	-31386000	-11990000	148320000	50063000	204823000	47368000	-1989000	0	0	1634092000	9766000	-11868000	563181000	0	183000000	392049000	389947000	590000	7839000	NaN	5290000	1790000	5100000	NaN	920000	NaN	NaN	1830000	19020000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
11311000	7797000	49186000	7.608924595	0.524608407	6163000	37023000	0	37023000	6000000	2907000	4052000	8421000	4769000	19732000	0	10572000	0	0	6719000	17291000	341000	NaN	0	341000	NaN	NaN	NaN	NaN	19.7203	24.0076	7.6474	455102000	431872000	0	564530000	590546000	0	590546000	10000000	NaN	8370000	-4516000	-31500000	-4485000	47863000	76216000	78794000	10797000	0	0	531318000	0	-8849000	59228000	0	0	68077000	59228000	15558000	1298000	NaN	20360000	20730000	19440000	NaN	460000	NaN	NaN	2740000	47090000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
12573000	2801000	78292000	3.694599527	2.528464087	0	56792000	0	56792000	21500000	743000	0	3174000	29000	15747000	0	11151000	0	0	29894000	41045000	6000	NaN	6000	0	NaN	NaN	NaN	NaN	10.1295	23.1515	8.0386	22131000	18123000	-249000	144390000	133390000	0	133390000	11000000	NaN	0	0	0	-1359000	0	16003000	2431000	12550000	0	0	38134000	-249000	-56343000	95505000	0	0	151848000	95256000	0	4812000	NaN	0	70000	3070000	NaN	40000	NaN	NaN	510000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
10406000	9167000	87233000	12.90428994	1.971380855	39246000	30287000	0	30287000	17700000	8365000	2334000	14375000	3630000	24781000	0	0	0	0	5506000	5506000	15352000	NaN	13817000	1535000	NaN	NaN	NaN	NaN	32.9927	35.926	9.7471	-2783000	-534000	0	179089000	120485000	8165000	112320000	-56000000	NaN	1790000	-7196000	121800000	-1777000	61543000	88657000	82061000	4121000	0	0	85874000	0	0	34611000	0	8165000	26446000	26446000	18098000	1672000	NaN	1880000	170000	3430000	NaN	310000	NaN	NaN	920000	10490000	NaN	1
11022000	8638000	25192000	NaN	NaN	923000	18769000	0	18769000	5500000	3349000	918000	5699000	1476000	16721000	0	0	0	0	2048000	2048000	55779000	NaN	26657000	29122000	NaN	NaN	NaN	NaN	29.1324	29.699	7.6943	30052000	23868000	0	84137000	66143000	0	66143000	22000000	NaN	3310000	-4006000	0	-5014000	21510000	18353000	24080000	2377000	0	0	48405000	0	0	17738000	0	0	17738000	17738000	-243000	-277000	NaN	910000	0	4420000	NaN	620000	NaN	NaN	2460000	910000	NaN	0
63000	63000	4956000	5.682247493	2.274758891	1553000	503000	0	503000	2900000	0	386000	432000	412000	495000	0	0	0	0	8000	8000	8401000	NaN	4140000	4261000	NaN	NaN	NaN	NaN	14.288	14.288	0	3263000	3263000	0	-4276000	13342000	0	13342000	-14000000	NaN	500000	-818000	-2800000	0	4247000	10208000	6550000	2963000	0	0	13471000	0	-117000	-129000	0	0	-12000	-129000	1735000	1263000	NaN	430000	0	2020000	NaN	300000	NaN	NaN	740000	3630000	NaN	0
308000	308000	5885000	32.51381215	3.688932391	240000	2245000	0	2245000	3400000	0	449000	986000	508000	1294000	0	0	0	0	951000	951000	5959000	NaN	4180000	1779000	NaN	NaN	NaN	NaN	15.7961	15.7961	0	17475000	2873000	0	45483000	58483000	0	58483000	-12100000	NaN	0	0	-900000	0	14606000	21140000	15568000	3157000	0	0	38615000	0	0	19868000	0	0	19868000	19868000	692000	2685000	NaN	690000	0	4050000	NaN	70000	NaN	NaN	740000	2050000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	0	2766757.67	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	170000	0	2080000	NaN	90000	NaN	NaN	570000	2840000	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	798938.74	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
199000	173000	1566000	2.884764959	NaN	316000	1205000	0	1205000	45000	0	0	582000	476000	781000	0	135000	0	0	289000	424000	1648000	NaN	1648000	0	NaN	NaN	NaN	NaN	35.855	35.855	0	2459000	2459000	0	-1225000	2288000	0	2288000	-1000000	NaN	490000	-333000	-2180000	0	0	585000	472000	585000	0	0	3044000	0	-240000	-756000	0	0	-516000	-756000	0	0	NaN	0	0	190000	NaN	30000	NaN	NaN	110000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
21111000	4755000	133161000	11.17778897	1.394127559	11000000	116261000	9200000	107061000	5900000	11326000	0	32363000	3867000	53474000	18807000	26866000	0	9200000	7914000	53587000	40617000	NaN	6097000	34520000	NaN	NaN	NaN	NaN	15.0415	16.2932	8.1743	20786000	6884000	-10000000	176740000	140270000	1900000	138370000	85000000	NaN	0	0	-48530000	35516000	0	110974000	8409000	-1617000	0	0	131760000	-10000000	6581000	18510000	0	1900000	10029000	6610000	8407000	68668000	NaN	690000	0	1370000	NaN	500000	NaN	NaN	540000	10290000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1190000	562000	55491000	21.17760397	14.41760129	2697000	13334000	0	13334000	39460000	4225000	206000	7009000	956000	8199000	0	2231000	0	0	2904000	5135000	75763000	NaN	38980000	36783000	NaN	NaN	NaN	NaN	25.7559	26.4097	7.1593	26624000	21997000	0	144882000	47002000	0	47002000	98900000	NaN	0	0	-1020000	-384000	1117000	25287000	15047000	2859000	0	0	51911000	0	-269000	-4909000	0	0	-4640000	-4909000	13932000	7763000	NaN	100000	0	730000	NaN	40000	NaN	NaN	440000	0	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	3650000	50000	NaN	30000	NaN	NaN	30000	0	NaN	3
16122000	3388000	127292000	13.77246416	3.66097217	10819000	100473000	7854000	92619000	16000000	21884000	612000	45944000	6010000	62066000	0	23689000	0	7854000	6864000	30553000	43813000	NaN	7639000	36174000	NaN	NaN	NaN	NaN	24.2534	28.1685	10.4968	104580000	56413000	0	336508000	265537000	-3419000	268956000	90000000	NaN	2050000	-2069000	-16960000	32202000	65000	125362000	38888000	5032000	0	0	229942000	0	-566000	35595000	0	-3419000	39580000	39014000	32813000	56525000	NaN	590000	11000000	4140000	NaN	630000	NaN	NaN	640000	5790000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2592418.23	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3978000	2133000	22464000	6.563047797	NaN	7014000	7856000	0	7856000	7594000	0	1407000	3035000	3035000	7013000	0	281000	0	0	562000	843000	11423000	NaN	1850000	9573000	NaN	NaN	NaN	NaN	42.3923	42.3923	0	23440000	26364000	0	48806000	52997000	0	52997000	8000000	NaN	3610000	-2991000	-9200000	0	19778000	33220000	33220000	519000	0	0	56660000	0	-1179000	-3663000	0	0	-2484000	-3663000	12923000	0	NaN	1600000	0	4080000	NaN	910000	NaN	NaN	800000	860000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	160893478.1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
362414000	231533000	2401123000	11.92275187	2.900727807	19470000	2040053000	396300000	1643753000	341600000	256264000	6122000	329370000	8036000	691784000	78788000	439536000	0	396300000	433645000	951969000	0	NaN	0	0	NaN	NaN	NaN	NaN	17.5101	23.2908	10.9734	188224000	162636000	-40377000	1389498000	1133818000	-71700000	1205518000	641000000	NaN	12080000	0	-385320000	611339000	32731000	791463000	45494000	7760000	0	0	979687000	-40377000	-245524000	194508000	0	-71700000	511732000	225831000	4592000	135041000	NaN	7560000	3230000	14260000	NaN	4090000	NaN	NaN	4550000	4420000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
294604000	230832000	1968942000	14.7181331	0.860654606	346823000	1296083000	154000000	1142083000	326036000	208805000	70801000	281551000	72400000	576155000	16126000	450087000	0	154000000	99715000	565928000	0	NaN	0	0	NaN	NaN	NaN	NaN	23.8705	28.8461	13.8645	218211000	173011000	305970000	4126873000	3695220000	140000000	3555220000	686000000	NaN	34880000	-254347000	0	224072000	968117000	1216503000	992357000	24314000	0	0	1434714000	305970000	1539375000	1954536000	0	140000000	275161000	2120506000	0	0	NaN	31880000	3530000	23720000	NaN	12080000	NaN	NaN	5560000	23390000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
6796000	6718000	258555000	1.730854197	0.151934589	0	57555000	0	57555000	201000000	23562000	0	23562000	0	30358000	0	0	0	0	27197000	27197000	423620000	NaN	4327000	419293000	NaN	NaN	NaN	NaN	19	0	19	-19366000	-18444000	0	648665000	-267165000	0	-267165000	915830000	NaN	0	0	0	-47724000	0	-47724000	0	0	0	0	-67090000	0	0	-200075000	0	0	-200075000	-200075000	0	0	NaN	0	11850000	2560000	NaN	140000	NaN	NaN	820000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	1100000	NaN	50000	NaN	NaN	560000	0	NaN	1
