StateCode,GroupCode,State,Group,NonInstitutionalPopulation,LaborForceNumber,PercentOfPopulation,EmploymentNumber,EmploymentPercentOfPopulation,UnemploymentNumber,UnemploymentRate
02,11,Alaska,"Women, 25 to 54 years",141    ,104    ,73.4    ,99    ,69.8    ,5    ,4.8    
02,12,Alaska,"Women, 55 years and over",81    ,37    ,45.6    ,35    ,43.3    ,2    ,5.0    
02,13,Alaska,White,360    ,244    ,67.6    ,231    ,64.1    ,13    ,5.2    
02,14,Alaska,"White, 16 to 24 years",50    ,32    ,63.9    ,29    ,57.8    ,3    ,9.5    
02,15,Alaska,"White, 25 to 54 years",186    ,152    ,81.7    ,145    ,77.9    ,7    ,4.6    
02,16,Alaska,"White, 55 years and over",124    ,60    ,48.1    ,57    ,46.0    ,3    ,4.3    
02,17,Alaska,Black or African American,19    ,14    ,72.9    ,13    ,69.6    ,1    ,4.6    
02,21,Alaska,Asian,39    ,30    ,75.0    ,28    ,71.5    ,1    ,4.6    
02,23,Alaska,"Asian, 25 to 54 years",21    ,19    ,88.9    ,18    ,85.3    ,1    ,4.1    
02,25,Alaska,Hispanic or Latino ethnicity,37    ,28    ,77.0    ,27    ,73.0    ,1    ,5.1    
02,27,Alaska,"Hispanic or Latino ethnicity, 25 to 54 years",20    ,16    ,81.5    ,15    ,76.2    ,1    ,6.5    
04,01,Arizona,Total,"5,275    ","3,166    ",60.0    ,"2,975    ",56.4    ,191    ,6.0    
04,02,Arizona,"Total, 16 to 24 years",806    ,449    ,55.7    ,394    ,48.8    ,55    ,12.3    
04,03,Arizona,"Total, 25 to 54 years","2,630    ","2,045    ",77.8    ,"1,942    ",73.9    ,103    ,5.0    
04,04,Arizona,"Total, 55 years and over","1,839    ",672    ,36.5    ,639    ,34.7    ,33    ,4.9    
04,05,Arizona,Men,"2,567    ","1,707    ",66.5    ,"1,599    ",62.3    ,108    ,6.3    
04,06,Arizona,"Men, 16 to 24 years",405    ,228    ,56.2    ,192    ,47.5    ,35    ,15.5    
04,07,Arizona,"Men, 25 to 54 years","1,303    ","1,127    ",86.5    ,"1,071    ",82.2    ,56    ,5.0    
04,08,Arizona,"Men, 55 years and over",859    ,353    ,41.1    ,336    ,39.1    ,17    ,4.8    
04,09,Arizona,Women,"2,708    ","1,459    ",53.9    ,"1,376    ",50.8    ,83    ,5.7    
04,10,Arizona,"Women, 16 to 24 years",401    ,221    ,55.2    ,201    ,50.2    ,20    ,9.1    
04,11,Arizona,"Women, 25 to 54 years","1,327    ",919    ,69.2    ,872    ,65.7    ,47    ,5.1    
04,12,Arizona,"Women, 55 years and over",980    ,319    ,32.6    ,303    ,30.9    ,16    ,5.1    
04,13,Arizona,White,"4,529    ","2,693    ",59.5    ,"2,539    ",56.1    ,154    ,5.7    
04,14,Arizona,"White, 16 to 24 years",657    ,372    ,56.6    ,328    ,49.9    ,44    ,11.8    
04,15,Arizona,"White, 25 to 54 years","2,223    ","1,733    ",78.0    ,"1,654    ",74.4    ,79    ,4.6    
04,16,Arizona,"White, 55 years and over","1,649    ",589    ,35.7    ,558    ,33.8    ,31    ,5.3    
04,17,Arizona,Black or African American,228    ,158    ,69.2    ,144    ,62.9    ,14    ,9.1    
04,19,Arizona,"Black or African American, 25 to 54 years",131    ,107    ,81.8    ,98    ,74.8    ,9    ,8.6    
04,21,Arizona,Asian,173    ,109    ,62.8    ,106    ,61.4    ,2    ,2.3    
04,23,Arizona,"Asian, 25 to 54 years",93    ,69    ,74.4    ,67    ,72.2    ,2    ,2.9    
04,25,Arizona,Hispanic or Latino ethnicity,"1,868    ","1,197    ",64.1    ,"1,098    ",58.8    ,99    ,8.3    
04,26,Arizona,"Hispanic or Latino ethnicity, 16 to 24 years",429    ,231    ,53.9    ,196    ,45.7    ,35    ,15.3    
04,27,Arizona,"Hispanic or Latino ethnicity, 25 to 54 years","1,023    ",787    ,76.9    ,735    ,71.8    ,52    ,6.6    
04,28,Arizona,"Hispanic or Latino ethnicity, 55 years and over",416    ,179    ,43.1    ,167    ,40.2    ,12    ,6.6    
05,01,Arkansas,Total,"2,299    ","1,337    ",58.1    ,"1,267    ",55.1    ,70    ,5.2    
05,02,Arkansas,"Total, 16 to 24 years",337    ,176    ,52.2    ,156    ,46.4    ,20    ,11.1    
05,03,Arkansas,"Total, 25 to 54 years","1,145    ",886    ,77.4    ,843    ,73.6    ,44    ,4.9    
05,04,Arkansas,"Total, 55 years and over",817    ,274    ,33.6    ,267    ,32.7    ,7    ,2.6    
05,05,Arkansas,Men,"1,106    ",705    ,63.7    ,664    ,60.1    ,40    ,5.7    
05,06,Arkansas,"Men, 16 to 24 years",170    ,94    ,55.5    ,83    ,49.0    ,11    ,11.8    
05,07,Arkansas,"Men, 25 to 54 years",556    ,468    ,84.2    ,442    ,79.5    ,26    ,5.5    
05,08,Arkansas,"Men, 55 years and over",380    ,143    ,37.5    ,140    ,36.7    ,3    ,2.3    
05,09,Arkansas,Women,"1,194    ",632    ,53.0    ,602    ,50.5    ,30    ,4.7    
05,10,Arkansas,"Women, 16 to 24 years",167    ,82    ,48.8    ,73    ,43.8    ,8    ,10.2    
05,11,Arkansas,"Women, 25 to 54 years",590    ,419    ,71.1    ,401    ,68.1    ,18    ,4.2    
05,12,Arkansas,"Women, 55 years and over",437    ,132    ,30.1    ,128    ,29.3    ,4    ,2.8    
05,13,Arkansas,White,"1,890    ","1,107    ",58.6    ,"1,059    ",56.0    ,48    ,4.3    
05,14,Arkansas,"White, 16 to 24 years",270    ,147    ,54.4    ,133    ,49.3    ,14    ,9.5    
05,15,Arkansas,"White, 25 to 54 years",919    ,726    ,78.9    ,697    ,75.8    ,29    ,4.0    
05,16,Arkansas,"White, 55 years and over",700    ,234    ,33.5    ,229    ,32.8    ,5    ,2.1    
05,17,Arkansas,Black or African American,333    ,184    ,55.1    ,165    ,49.4    ,19    ,10.3    
05,19,Arkansas,"Black or African American, 25 to 54 years",178    ,127    ,71.5    ,115    ,64.6    ,12    ,9.6    
05,20,Arkansas,"Black or African American, 55 years and over",99    ,33    ,33.4    ,31    ,31.4    ,2    ,5.9    
05,25,Arkansas,Hispanic or Latino ethnicity,149    ,99    ,66.2    ,92    ,61.8    ,7    ,6.7    
05,27,Arkansas,"Hispanic or Latino ethnicity, 25 to 54 years",90    ,70    ,77.1    ,65    ,72.5    ,4    ,5.9    
06,01,California,Total,"30,523    ","18,984    ",62.2    ,"17,815    ",58.4    ,"1,169    ",6.2    
06,02,California,"Total, 16 to 24 years","5,077    ","2,536    ",50.0    ,"2,198    ",43.3    ,339    ,13.3    
06,03,California,"Total, 25 to 54 years","15,805    ","12,489    ",79.0    ,"11,840    ",74.9    ,649    ,5.2    
06,04,California,"Total, 55 years and over","9,641    ","3,959    ",41.1    ,"3,778    ",39.2    ,181    ,4.6    
06,05,California,Men,"14,900    ","10,390    ",69.7    ,"9,761    ",65.5    ,629    ,6.1    
06,06,California,"Men, 16 to 24 years","2,656    ","1,362    ",51.3    ,"1,171    ",44.1    ,191    ,14.0    
06,07,California,"Men, 25 to 54 years","7,791    ","6,877    ",88.3    ,"6,535    ",83.9    ,342    ,5.0    
06,08,California,"Men, 55 years and over","4,453    ","2,151    ",48.3    ,"2,055    ",46.1    ,96    ,4.5    
06,09,California,Women,"15,623    ","8,595    ",55.0    ,"8,055    ",51.6    ,540    ,6.3    
06,10,California,"Women, 16 to 24 years","2,421    ","1,174    ",48.5    ,"1,027    ",42.4    ,147    ,12.5    
06,11,California,"Women, 25 to 54 years","8,014    ","5,612    ",70.0    ,"5,305    ",66.2    ,307    ,5.5    
06,12,California,"Women, 55 years and over","5,188    ","1,809    ",34.9    ,"1,723    ",33.2    ,85    ,4.7    
06,13,California,White,"22,313    ","13,987    ",62.7    ,"13,149    ",58.9    ,838    ,6.0    
06,14,California,"White, 16 to 24 years","3,620    ","1,897    ",52.4    ,"1,656    ",45.7    ,241    ,12.7    
06,15,California,"White, 25 to 54 years","11,345    ","9,036    ",79.6    ,"8,574    ",75.6    ,462    ,5.1    
06,16,California,"White, 55 years and over","7,348    ","3,055    ",41.6    ,"2,920    ",39.7    ,135    ,4.4    
06,17,California,Black or African American,"1,934    ","1,169    ",60.5    ,"1,040    ",53.8    ,129    ,11.0    
06,18,California,"Black or African American, 16 to 24 years",336    ,168    ,50.1    ,129    ,38.5    ,39    ,23.2    
06,19,California,"Black or African American, 25 to 54 years","1,046    ",793    ,75.8    ,716    ,68.5    ,77    ,9.7    
06,20,California,"Black or African American, 55 years and over",552    ,208    ,37.7    ,195    ,35.3    ,13    ,6.3    
06,21,California,Asian,"4,831    ","2,928    ",60.6    ,"2,803    ",58.0    ,125    ,4.3    
06,22,California,"Asian, 16 to 24 years",751    ,290    ,38.6    ,261    ,34.8    ,28    ,9.8    
06,23,California,"Asian, 25 to 54 years","2,621    ","2,051    ",78.2    ,"1,982    ",75.6    ,69    ,3.4    
06,24,California,"Asian, 55 years and over","1,460    ",588    ,40.3    ,560    ,38.4    ,27    ,4.7    
06,25,California,Hispanic or Latino ethnicity,"10,638    ","6,885    ",64.7    ,"6,359    ",59.8    ,526    ,7.6    
06,26,California,"Hispanic or Latino ethnicity, 16 to 24 years","2,351    ","1,211    ",51.5    ,"1,037    ",44.1    ,174    ,14.4    
06,27,California,"Hispanic or Latino ethnicity, 25 to 54 years","6,154    ","4,800    ",78.0    ,"4,502    ",73.1    ,299    ,6.2    
06,28,California,"Hispanic or Latino ethnicity, 55 years and over","2,133    ",873    ,41.0    ,820    ,38.5    ,53    ,6.1    
08,01,Colorado,Total,"4,240    ","2,818    ",66.5    ,"2,709    ",63.9    ,109    ,3.9    
08,02,Colorado,"Total, 16 to 24 years",588    ,342    ,58.1    ,313    ,53.3    ,28    ,8.3    
08,03,Colorado,"Total, 25 to 54 years","2,238    ","1,862    ",83.2    ,"1,798    ",80.3    ,64    ,3.4    
08,04,Colorado,"Total, 55 years and over","1,414    ",615    ,43.5    ,598    ,42.3    ,17    ,2.8    
08,05,Colorado,Men,"2,096    ","1,534    ",73.2    ,"1,474    ",70.3    ,60    ,3.9    
08,06,Colorado,"Men, 16 to 24 years",308    ,192    ,62.3    ,175    ,56.9    ,17    ,8.6    
08,07,Colorado,"Men, 25 to 54 years","1,121    ","1,018    ",90.8    ,982    ,87.6    ,36    ,3.5    
08,08,Colorado,"Men, 55 years and over",667    ,324    ,48.6    ,316    ,47.4    ,8    ,2.4    
08,09,Colorado,Women,"2,144    ","1,284    ",59.9    ,"1,235    ",57.6    ,49    ,3.8    
08,10,Colorado,"Women, 16 to 24 years",279    ,150    ,53.6    ,138    ,49.4    ,12    ,7.8    
08,11,Colorado,"Women, 25 to 54 years","1,118    ",844    ,75.5    ,816    ,73.0    ,28    ,3.3    
08,12,Colorado,"Women, 55 years and over",747    ,291    ,39.0    ,282    ,37.7    ,10    ,3.3    
08,13,Colorado,White,"3,789    ","2,533    ",66.8    ,"2,437    ",64.3    ,95    ,3.8    
08,14,Colorado,"White, 16 to 24 years",503    ,294    ,58.4    ,270    ,53.6    ,24    ,8.1    
08,15,Colorado,"White, 25 to 54 years","1,969    ","1,655    ",84.0    ,"1,599    ",81.2    ,55    ,3.3    
08,16,Colorado,"White, 55 years and over","1,317    ",584    ,44.4    ,568    ,43.1    ,16    ,2.8    
08,17,Colorado,Black or African American,165    ,107    ,64.4    ,100    ,60.6    ,6    ,5.9    
08,25,Colorado,Hispanic or Latino ethnicity,697    ,481    ,69.1    ,455    ,65.3    ,26    ,5.5    
08,26,Colorado,"Hispanic or Latino ethnicity, 16 to 24 years",157    ,96    ,60.8    ,87    ,55.6    ,8    ,8.6    
08,27,Colorado,"Hispanic or Latino ethnicity, 25 to 54 years",417    ,333    ,79.9    ,318    ,76.2    ,16    ,4.7    
09,01,Connecticut,Total,"2,873    ","1,892    ",65.8    ,"1,786    ",62.1    ,106    ,5.6    
09,02,Connecticut,"Total, 16 to 24 years",446    ,221    ,49.6    ,199    ,44.7    ,22    ,10.0    
09,03,Connecticut,"Total, 25 to 54 years","1,423    ","1,203    ",84.5    ,"1,134    ",79.7    ,69    ,5.7    
09,04,Connecticut,"Total, 55 years and over","1,004    ",467    ,46.6    ,452    ,45.0    ,15    ,3.3    
09,05,Connecticut,Men,"1,380    ",974    ,70.6    ,919    ,66.6    ,56    ,5.7    
09,06,Connecticut,"Men, 16 to 24 years",222    ,101    ,45.3    ,88    ,39.6    ,13    ,12.7    
09,07,Connecticut,"Men, 25 to 54 years",702    ,633    ,90.2    ,598    ,85.3    ,35    ,5.5    
09,08,Connecticut,"Men, 55 years and over",456    ,241    ,52.8    ,232    ,51.0    ,8    ,3.4    
09,09,Connecticut,Women,"1,493    ",918    ,61.4    ,867    ,58.1    ,50    ,5.5    
09,10,Connecticut,"Women, 16 to 24 years",224    ,121    ,53.9    ,111    ,49.7    ,9    ,7.7    
09,11,Connecticut,"Women, 25 to 54 years",722    ,570    ,79.0    ,536    ,74.3    ,34    ,6.0    
09,12,Connecticut,"Women, 55 years and over",548    ,227    ,41.4    ,220    ,40.1    ,7    ,3.1    
09,13,Connecticut,White,"2,369    ","1,560    ",65.9    ,"1,490    ",62.9    ,70    ,4.5    
09,14,Connecticut,"White, 16 to 24 years",351    ,176    ,50.1    ,162    ,46.1    ,14    ,8.0    
09,15,Connecticut,"White, 25 to 54 years","1,144    ",975    ,85.2    ,930    ,81.4    ,44    ,4.6    
09,16,Connecticut,"White, 55 years and over",875    ,410    ,46.9    ,398    ,45.5    ,12    ,2.9    
09,17,Connecticut,Black or African American,308    ,197    ,63.9    ,171    ,55.4    ,26    ,13.2    
09,19,Connecticut,"Black or African American, 25 to 54 years",163    ,132    ,80.7    ,115    ,70.1    ,17    ,13.1    
09,21,Connecticut,Asian,156    ,107    ,68.5    ,100    ,64.4    ,6    ,6.1    
09,23,Connecticut,"Asian, 25 to 54 years",96    ,79    ,81.8    ,74    ,76.6    ,5    ,6.3    
09,25,Connecticut,Hispanic or Latino ethnicity,336    ,224    ,66.8    ,199    ,59.2    ,25    ,11.3    
09,27,Connecticut,"Hispanic or Latino ethnicity, 25 to 54 years",193    ,160    ,82.8    ,141    ,73.0    ,19    ,11.8    
10,01,Delaware,Total,749    ,469    ,62.6    ,446    ,59.5    ,23    ,5.0    
10,02,Delaware,"Total, 16 to 24 years",96    ,53    ,55.9    ,47    ,49.3    ,6    ,11.8    
10,03,Delaware,"Total, 25 to 54 years",365    ,306    ,83.9    ,292    ,79.8    ,15    ,4.8    
10,04,Delaware,"Total, 55 years and over",288    ,109    ,37.9    ,107    ,37.1    ,2    ,2.1    
10,05,Delaware,Men,354    ,236    ,66.6    ,225    ,63.5    ,11    ,4.7    
10,06,Delaware,"Men, 16 to 24 years",46    ,24    ,51.6    ,21    ,44.5    ,3    ,13.8    
10,07,Delaware,"Men, 25 to 54 years",175    ,158    ,90.3    ,151    ,86.6    ,6    ,4.1    
10,08,Delaware,"Men, 55 years and over",133    ,54    ,40.6    ,53    ,39.7    ,1    ,2.3    
10,09,Delaware,Women,395    ,234    ,59.1    ,221    ,56.0    ,12    ,5.3    
10,10,Delaware,"Women, 16 to 24 years",49    ,29    ,60.0    ,26    ,53.9    ,3    ,10.2    
10,11,Delaware,"Women, 25 to 54 years",191    ,149    ,78.1    ,141    ,73.7    ,8    ,5.6    
10,12,Delaware,"Women, 55 years and over",155    ,55    ,35.5    ,54    ,34.9    ,1    ,1.9    
10,13,Delaware,White,551    ,339    ,61.4    ,324    ,58.8    ,15    ,4.3    
10,14,Delaware,"White, 16 to 24 years",65    ,37    ,57.3    ,32    ,49.7    ,5    ,13.3    
10,15,Delaware,"White, 25 to 54 years",253    ,213    ,84.1    ,205    ,80.9    ,8    ,3.8    
10,16,Delaware,"White, 55 years and over",233    ,89    ,38.0    ,87    ,37.4    ,2    ,1.7    
10,17,Delaware,Black or African American,157    ,103    ,65.7    ,95    ,60.5    ,8    ,8.0    
10,19,Delaware,"Black or African American, 25 to 54 years",88    ,74    ,84.6    ,68    ,77.0    ,7    ,8.9    
10,20,Delaware,"Black or African American, 55 years and over",47    ,17    ,36.2    ,16    ,34.8    ,1    ,4.0    
10,21,Delaware,Asian,31    ,21    ,67.5    ,21    ,66.5    ,( 2 ),1.4    
10,23,Delaware,"Asian, 25 to 54 years",21    ,17    ,80.3    ,17    ,79.7    ,( 2 ),0.8    
10,25,Delaware,Hispanic or Latino ethnicity,56    ,41    ,73.8    ,39    ,69.4    ,2    ,6.0    
10,27,Delaware,"Hispanic or Latino ethnicity, 25 to 54 years",37    ,31    ,85.2    ,30    ,80.7    ,2    ,5.3    
11,01,District of Columbia,Total,554    ,388    ,70.1    ,361    ,65.3    ,27    ,6.9    
11,02,District of Columbia,"Total, 16 to 24 years",82    ,44    ,54.0    ,37    ,46.0    ,6    ,14.8    
11,03,District of Columbia,"Total, 25 to 54 years",329    ,281    ,85.6    ,265    ,80.7    ,16    ,5.7    
11,04,District of Columbia,"Total, 55 years and over",143    ,63    ,43.8    ,58    ,40.8    ,4    ,6.8    
11,05,District of Columbia,Men,257    ,190    ,74.0    ,178    ,69.3    ,12    ,6.3    
11,06,District of Columbia,"Men, 16 to 24 years",37    ,20    ,55.9    ,17    ,47.6    ,3    ,14.8    
11,07,District of Columbia,"Men, 25 to 54 years",158    ,140    ,88.6    ,133    ,84.1    ,7    ,5.1    
11,08,District of Columbia,"Men, 55 years and over",63    ,30    ,47.8    ,28    ,44.7    ,2    ,6.5    
11,09,District of Columbia,Women,297    ,198    ,66.8    ,183    ,61.7    ,15    ,7.5    
11,10,District of Columbia,"Women, 16 to 24 years",45    ,24    ,52.4    ,20    ,44.7    ,3    ,14.8    
11,11,District of Columbia,"Women, 25 to 54 years",171    ,142    ,82.9    ,133    ,77.6    ,9    ,6.4    
11,12,District of Columbia,"Women, 55 years and over",81    ,33    ,40.6    ,30    ,37.7    ,2    ,7.2    
11,13,District of Columbia,White,252    ,207    ,82.1    ,201    ,79.7    ,6    ,2.9    
11,14,District of Columbia,"White, 16 to 24 years",31    ,21    ,67.7    ,20    ,64.0    ,1    ,5.5    
11,15,District of Columbia,"White, 25 to 54 years",172    ,157    ,91.5    ,153    ,89.2    ,4    ,2.5    
11,16,District of Columbia,"White, 55 years and over",49    ,29    ,58.2    ,28    ,56.6    ,1    ,2.9    
11,17,District of Columbia,Black or African American,260    ,149    ,57.3    ,129    ,49.7    ,20    ,13.3    
11,18,District of Columbia,"Black or African American, 16 to 24 years",44    ,20    ,45.3    ,15    ,33.5    ,5    ,26.1    
11,19,District of Columbia,"Black or African American, 25 to 54 years",127    ,98    ,77.2    ,86    ,68.1    ,11    ,11.7    
11,20,District of Columbia,"Black or African American, 55 years and over",88    ,31    ,34.8    ,28    ,31.5    ,3    ,9.7    
11,21,District of Columbia,Asian,26    ,20    ,77.9    ,19    ,74.5    ,1    ,4.4    
11,23,District of Columbia,"Asian, 25 to 54 years",19    ,17    ,87.0    ,16    ,84.4    ,( 2 ),2.9    
11,25,District of Columbia,Hispanic or Latino ethnicity,55    ,43    ,76.9    ,41    ,73.8    ,2    ,4.0    
11,27,District of Columbia,"Hispanic or Latino ethnicity, 25 to 54 years",39    ,33    ,85.6    ,32    ,83.1    ,1    ,3.0    
12,01,Florida,Total,"16,313    ","9,581    ",58.7    ,"9,062    ",55.6    ,519    ,5.4    
12,02,Florida,"Total, 16 to 24 years","2,163    ","1,084    ",50.1    ,964    ,44.6    ,120    ,11.1    
12,03,Florida,"Total, 25 to 54 years","7,783    ","6,236    ",80.1    ,"5,936    ",76.3    ,301    ,4.8    
12,04,Florida,"Total, 55 years and over","6,367    ","2,261    ",35.5    ,"2,163    ",34.0    ,98    ,4.3    
12,05,Florida,Men,"7,807    ","5,064    ",64.9    ,"4,787    ",61.3    ,277    ,5.5    
12,06,Florida,"Men, 16 to 24 years","1,077    ",567    ,52.7    ,501    ,46.5    ,66    ,11.7    
12,07,Florida,"Men, 25 to 54 years","3,833    ","3,318    ",86.5    ,"3,164    ",82.5    ,154    ,4.6    
12,08,Florida,"Men, 55 years and over","2,897    ","1,179    ",40.7    ,"1,123    ",38.8    ,56    ,4.8    
12,09,Florida,Women,"8,506    ","4,517    ",53.1    ,"4,275    ",50.3    ,242    ,5.4    
12,10,Florida,"Women, 16 to 24 years","1,086    ",517    ,47.6    ,463    ,42.6    ,54    ,10.5    
12,11,Florida,"Women, 25 to 54 years","3,950    ","2,919    ",73.9    ,"2,772    ",70.2    ,147    ,5.0    
12,12,Florida,"Women, 55 years and over","3,470    ","1,082    ",31.2    ,"1,040    ",30.0    ,42    ,3.8    
12,13,Florida,White,"13,116    ","7,604    ",58.0    ,"7,252    ",55.3    ,352    ,4.6    
12,14,Florida,"White, 16 to 24 years","1,574    ",823    ,52.3    ,747    ,47.5    ,76    ,9.2    
12,15,Florida,"White, 25 to 54 years","6,059    ","4,882    ",80.6    ,"4,677    ",77.2    ,205    ,4.2    
12,16,Florida,"White, 55 years and over","5,483    ","1,900    ",34.6    ,"1,829    ",33.4    ,71    ,3.7    
12,17,Florida,Black or African American,"2,503    ","1,553    ",62.1    ,"1,413    ",56.5    ,140    ,9.0    
12,18,Florida,"Black or African American, 16 to 24 years",474    ,216    ,45.7    ,178    ,37.6    ,38    ,17.7    
12,19,Florida,"Black or African American, 25 to 54 years","1,351    ","1,069    ",79.1    ,986    ,73.0    ,83    ,7.7    
12,20,Florida,"Black or African American, 55 years and over",678    ,268    ,39.5    ,249    ,36.8    ,19    ,7.0    
12,21,Florida,Asian,427    ,256    ,60.0    ,248    ,58.0    ,9    ,3.3    
12,23,Florida,"Asian, 25 to 54 years",240    ,178    ,74.4    ,174    ,72.7    ,4    ,2.3    
12,25,Florida,Hispanic or Latino ethnicity,"3,918    ","2,487    ",63.5    ,"2,343    ",59.8    ,144    ,5.8    
12,26,Florida,"Hispanic or Latino ethnicity, 16 to 24 years",630    ,315    ,50.0    ,288    ,45.8    ,26    ,8.4    
12,27,Florida,"Hispanic or Latino ethnicity, 25 to 54 years","2,159    ","1,763    ",81.6    ,"1,669    ",77.3    ,93    ,5.3    
12,28,Florida,"Hispanic or Latino ethnicity, 55 years and over","1,129    ",409    ,36.3    ,385    ,34.1    ,24    ,5.8    
13,01,Georgia,Total,"7,783    ","4,763    ",61.2    ,"4,488    ",57.7    ,276    ,5.8    
13,02,Georgia,"Total, 16 to 24 years","1,187    ",599    ,50.5    ,511    ,43.1    ,88    ,14.6    
13,03,Georgia,"Total, 25 to 54 years","4,095    ","3,229    ",78.9    ,"3,083    ",75.3    ,146    ,4.5    
13,04,Georgia,"Total, 55 years and over","2,502    ",935    ,37.4    ,893    ,35.7    ,42    ,4.5    
13,05,Georgia,Men,"3,682    ","2,490    ",67.6    ,"2,357    ",64.0    ,133    ,5.4    
13,06,Georgia,"Men, 16 to 24 years",581    ,294    ,50.5    ,251    ,43.1    ,43    ,14.6    
13,07,Georgia,"Men, 25 to 54 years","1,951    ","1,690    ",86.6    ,"1,621    ",83.1    ,69    ,4.1    
13,08,Georgia,"Men, 55 years and over","1,150    ",506    ,44.0    ,485    ,42.2    ,21    ,4.2    
13,09,Georgia,Women,"4,101    ","2,274    ",55.4    ,"2,131    ",52.0    ,143    ,6.3    
13,10,Georgia,"Women, 16 to 24 years",606    ,305    ,50.4    ,261    ,43.1    ,45    ,14.6    
13,11,Georgia,"Women, 25 to 54 years","2,143    ","1,540    ",71.8    ,"1,463    ",68.2    ,77    ,5.0    
13,12,Georgia,"Women, 55 years and over","1,352    ",429    ,31.7    ,408    ,30.2    ,21    ,4.9    
13,13,Georgia,White,"4,930    ","2,974    ",60.3    ,"2,854    ",57.9    ,120    ,4.0    
13,14,Georgia,"White, 16 to 24 years",650    ,342    ,52.6    ,305    ,46.9    ,37    ,10.8    
13,15,Georgia,"White, 25 to 54 years","2,506    ","1,965    ",78.4    ,"1,906    ",76.1    ,59    ,3.0    
13,16,Georgia,"White, 55 years and over","1,774    ",667    ,37.6    ,642    ,36.2    ,25    ,3.7    
13,17,Georgia,Black or African American,"2,379    ","1,480    ",62.2    ,"1,342    ",56.4    ,138    ,9.3    
