Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
10000	40000	80000	5260000	900000	820000	6840000	0	0	30000	950000	380000	NaN	0	13510000	550000	NaN	NaN	10880000	210000	0	NaN	310000	239770000	199000000	50994000	341000	21670000	166300000	144630000	15200000	129430000	20830000	165000	45715000	5602000	96709000	0	24215000	0	15200000	8506000	32721000	45457000	9403000	36054000	NaN	NaN	NaN	NaN	412734000	83500000	0	298223000	114511000	0.8798	NaN	0.5817	0.6572	18.1656	3.0078	0	0.2865	0.7005	74.8083	NaN	66769000	31822000	34520000	355191000	320671000	0	320671000	2
0	0	0	50000	0	0	40000	0	0	-150000	500000	0	NaN	0	140000	90000	NaN	NaN	30000	0	0	NaN	1770000	2470000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0	0	0	0	0	0	0	0	0	0	0	-70000	NaN	0	0	0	NaN	NaN	0	0	0	NaN	0	-70000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
30000	-600000	0	0	2900000	0	-10000	0	0	0	2110000	780000	NaN	0	260000	100000	NaN	NaN	10000	0	0	NaN	20000	23600000	18000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
30000	0	90000	6190000	3510000	90000	90000	0	0	0	510000	1970000	NaN	0	40000	100000	NaN	NaN	200000	0	0	NaN	0	12820000	0	170000	170000	1510000	2282000	772000	0	772000	0	0	602000	600000	772000	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	5563000	0	0	5563000	0	7.4031	NaN	0	0.452	0	13.5902	2.7728	0	21.4793	53.7015	NaN	253000	253000	0	6202000	6202000	0	6202000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	140000	2280000	90000	0	5690000	0	0	0	450000	30000	NaN	0	2270000	10010000	NaN	NaN	1290000	440000	0	NaN	500000	162190000	139000000	55476000	5389000	32680000	117023000	84343000	13480000	70863000	9899000	176000	12700000	2801000	68176000	0	863000	0	13480000	1824000	2687000	298828000	24232000	274596000	NaN	NaN	NaN	NaN	346810000	41600000	0	324332000	22478000	1.0713	NaN	0.4031	1.911	16.6897	3.9625	0.0757	0.0001	0	75.8245	NaN	109269000	52839000	78110000	329073000	250963000	6060000	244903000	2
50000	96510000	1430000	4780000	6980000	430000	-1720000	-110000	0	0	36780000	120000	NaN	0	1310000	-730000	NaN	NaN	20000	1180000	0	NaN	1910000	148940000	0	531174000	115275000	0	3476595000	3476595000	0	3476595000	42055000	0	142953000	802000	674127000	70845000	852497000	0	0	1879126000	2802468000	0	0	0	NaN	NaN	NaN	NaN	3055836000	0	0	223218000	2832618000	5.2486	NaN	16.6235	16.9138	2.9754	7.143	0	1.3103	0.7911	37.0897	NaN	378659000	1919000	0	3905014000	3905014000	0	3905014000	2
140000	220000	1730000	1200000	1410000	1520000	8690000	-30000	0	290000	1530000	810000	NaN	10000	6500000	1920000	NaN	NaN	1790000	220000	10000	NaN	210000	72170000	44000000	17682000	394000	0	271300000	271300000	37900000	233400000	24801000	557000	57077000	2750000	74759000	1840000	75577000	0	37900000	81224000	158641000	54333000	32628000	21705000	NaN	NaN	NaN	NaN	886150000	0	0	451498000	434652000	1.644	NaN	0.4293	3.1225	34.8553	0.8693	0.0055	0.4	1.0592	56.912	NaN	88198000	13179000	85690000	741822000	656132000	2800000	653332000	2
390000	19160000	450000	8440000	34340000	440000	131450000	1670000	0	5000000	37990000	23700000	NaN	10000	11490000	73010000	NaN	NaN	11130000	360000	0	NaN	2100000	1715130000	1354000000	281919000	127040000	43376000	1438339000	1394963000	142000000	1252963000	68183000	2082000	89304000	9029000	371223000	40234000	12797000	0	142000000	828709000	881740000	3347811000	3326863000	20948000	NaN	NaN	NaN	NaN	2143509000	59000000	0	985709000	1157800000	4.7433	NaN	5.6254	3.8472	4.5574	4.1493	0	1.375	1.4571	72.8626	NaN	1711188000	482613000	0	3602002000	3602002000	325000000	3277002000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
8640000	2000000	8210000	34730000	103340000	6020000	25430000	2230000	0	10600000	6530000	36100000	NaN	30000	81600000	6560000	NaN	NaN	8020000	11960000	0	NaN	24610000	519610000	143000000	30191000	20780000	36016000	109606000	73590000	0	73590000	4485000	2287000	8839000	3803000	39030000	0	12889000	0	0	21671000	34560000	1075000	0	1075000	NaN	NaN	NaN	NaN	440260000	0	31807000	324886000	115374000	1.0029	NaN	0.1302	0.6431	4.1429	68.9547	0.3618	0.0241	0.8996	23.6447	NaN	485293000	452652000	0	664136000	664136000	0	664136000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	2410000	1680000	4960000	60000	320000	0	0	0	45660000	20000	NaN	0	680000	-900000	NaN	NaN	0	0	0	NaN	0	56890000	2000000	27001000	4636000	0	167922000	167922000	0	167922000	1359000	0	5417000	0	32418000	249000	71206000	0	0	64049000	135504000	285000	176000	109000	NaN	NaN	NaN	NaN	324680000	0	0	44920000	279760000	8.4276	NaN	45.1049	1.5099	3.7607	3.5258	0	1.1674	7.7807	17.7123	NaN	49132000	22759000	0	301312000	301312000	0	301312000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
330000	140000	110000	17500000	11470000	9740000	16570000	-150000	0	20000	1310000	11510000	NaN	20000	590000	24040000	NaN	NaN	2700000	450000	0	NaN	0	107350000	11000000	35534000	28673000	7196000	72023000	64827000	0	64827000	9453000	870000	15314000	2471000	50848000	0	0	0	0	13979000	13979000	28777000	24626000	4151000	NaN	NaN	NaN	NaN	495425000	0	190737000	439913000	55512000	13.675	NaN	2.3915	0.1076	12.3308	18.2439	0.3433	0	4.1752	45.2394	NaN	32751000	28139000	121800000	307112000	185312000	8165000	177147000	1
0	20000	1100000	11180000	8200000	340000	8010000	660000	0	10000	21780000	380000	NaN	0	3200000	5680000	NaN	NaN	1220000	200000	0	NaN	0	67980000	6000000	29498000	27008000	4006000	46380000	42374000	0	42374000	5014000	35000	9259000	3448000	38757000	0	0	0	0	3617000	3617000	204954000	91412000	113542000	NaN	NaN	NaN	NaN	155449000	0	32924000	151446000	4003000	2.9773	NaN	11.7047	0.0892	4.7552	36.8045	0.0955	0.4706	1.9403	37.7503	NaN	59550000	50876000	0	108517000	108517000	0	108517000	0
40000	10000	0	920000	2180000	70000	5050000	390000	0	0	3560000	4120000	NaN	30000	1750000	1210000	NaN	NaN	2980000	840000	0	NaN	190000	33340000	10000000	100000	100000	3618000	4007000	389000	0	389000	0	59000	160000	59000	260000	0	117000	0	0	12000	129000	11077000	5620000	5457000	NaN	NaN	NaN	NaN	2931000	0	0	2931000	0	2.236	NaN	4.5184	0	11.4443	35.475	0	1.4822	15.0703	28.6849	NaN	3363000	3363000	0	13731000	13731000	0	13731000	0
0	40000	500000	600000	6470000	770000	590000	170000	0	0	2690000	0	NaN	0	2520000	1330000	NaN	NaN	4310000	10000	0	NaN	8760000	30760000	2000000	2077000	2077000	900000	3521000	2621000	0	2621000	0	0	29000	0	2106000	0	0	0	0	515000	515000	31273000	23136000	8137000	NaN	NaN	NaN	NaN	15555000	0	0	15555000	0	0.4416	NaN	1.3846	0	22.3879	24.1568	0	9.7316	0	36.6877	NaN	19552000	4950000	0	61104000	61104000	0	61104000	0
0	0	20000	150000	400000	150000	1160000	0	0	0	2850000	0	NaN	0	1180000	340000	NaN	NaN	90000	0	0	NaN	0	7340000	1000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
30000	0	0	4430000	2350000	10000	220000	0	0	0	0	1790000	NaN	0	0	30000	NaN	NaN	50000	0	0	NaN	0	32910000	24000000	221000	221000	2513000	4611000	2098000	0	2098000	0	0	1121000	978000	1342000	0	240000	0	0	516000	756000	2627000	2627000	0	NaN	NaN	NaN	NaN	30153000	0	5086000	30153000	0	0	NaN	0	0	0	3.1883	2.2863	0	32.3114	54.3037	NaN	2680000	2680000	0	4386000	4386000	0	4386000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	1240000	170000	1590000	280000	140000	4440000	0	0	0	450000	10000	NaN	0	550000	1290000	NaN	NaN	1940000	600000	0	NaN	20000	62720000	50000000	43872000	26580000	48530000	201799000	153269000	3100000	150169000	13068000	0	27040000	2187000	70912000	10000000	38369000	0	3100000	30888000	79257000	35298000	6753000	28545000	NaN	NaN	NaN	NaN	498567000	44600000	0	421702000	76865000	0.8193	NaN	1.5644	0	39.4681	0.0641	0	0	0	58.019	NaN	64658000	33464000	0	293539000	293539000	5000000	288539000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
80000	0	0	1130000	2310000	10000	-140000	0	0	0	0	460000	NaN	0	0	3360000	NaN	NaN	100000	0	0	NaN	0	8310000	1000000	5128000	2948000	1020000	16986000	15966000	0	15966000	2239000	152000	2537000	154000	7665000	0	269000	0	0	8032000	8301000	184139000	107883000	76256000	NaN	NaN	NaN	NaN	99866000	0	8841000	96474000	3392000	0.1334	NaN	0.0294	0.3322	23.978	5.5706	0	0	11.0882	56.8602	NaN	31752000	24945000	0	62968000	62968000	0	62968000	1
11310000	440000	20000	100000	0	0	1760000	0	0	0	1400000	400000	NaN	0	10000	1250000	NaN	NaN	10000	20000	0	NaN	0	16720000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10000	20000	200000	9620000	2920000	4350000	5860000	0	0	30000	2350000	890000	NaN	0	670000	18900000	NaN	NaN	3600000	220000	0	NaN	0	210640000	161000000	19050000	8333000	19029000	100997000	81968000	15335000	66633000	12539000	614000	35187000	4168000	54237000	0	5763000	0	15335000	6633000	12396000	241129000	18196000	222933000	NaN	NaN	NaN	NaN	278688000	6900000	0	216945000	61743000	1.0192	NaN	1.0057	2.3689	37.3162	3.7947	0.0283	1.5342	1.2305	50.6037	NaN	123630000	64746000	0	347505000	347505000	11916000	335589000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10000	0	1530000	6040000	4050000	2810000	7570000	0	0	0	20630000	0	NaN	0	70000	6320000	NaN	NaN	1640000	0	0	NaN	0	106670000	56000000	8048000	5124000	12191000	25312000	13121000	0	13121000	0	211000	1410000	1410000	9458000	0	1179000	0	0	2484000	3663000	18341000	1889000	16452000	NaN	NaN	NaN	NaN	54550000	0	32045000	54550000	0	0	NaN	3.8155	0	19.4648	0	0	0	0	76.7197	NaN	31488000	31488000	0	66118000	66118000	0	66118000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
46790000	490000	3390000	34120000	8580000	6030000	86910000	-240000	0	1440000	20630000	37990000	NaN	0	1220000	161330000	NaN	NaN	56620000	1560000	1460000	NaN	0	511320000	43000000	461780000	278778000	385320000	3421573000	3036253000	692400000	2343853000	127308000	5687000	159999000	9882000	621779000	40377000	985858000	0	692400000	695839000	1722074000	63143000	54333000	8810000	NaN	NaN	NaN	NaN	4583950000	1068100000	0	2432656000	2151294000	6.3367	NaN	3.4864	31.8098	16.6615	3.5913	0.0502	0.7354	2.1417	31.1566	NaN	650004000	441414000	0	4170071000	4170071000	620700000	3549371000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2590000	-810000	-790000	42310000	72130000	14060000	86510000	24210000	0	430000	65220000	93290000	NaN	50000	13280000	21910000	NaN	NaN	60090000	23400000	10000	NaN	41150000	588040000	29000000	521837000	465337000	254347000	1614253000	1359906000	363000000	996906000	104402000	52700000	161576000	56663000	683413000	0	227070000	0	363000000	86423000	313493000	0	0	0	NaN	NaN	NaN	NaN	6881857000	1924000000	921945000	4596313000	2285544000	6.8967	NaN	2.184	6.5479	8.6845	5.7949	0	0.1221	14.9872	52.2752	NaN	740048000	638348000	0	5055126000	5055126000	503000000	4552126000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	4890000	70000	0	0	40000	1650000	-110000	0	50000	1210000	0	NaN	0	570000	-7970000	NaN	NaN	0	0	0	NaN	580000	980000	0	19366000	18444000	0	354004000	354004000	0	354004000	47724000	0	47724000	0	67090000	0	0	0	0	286914000	286914000	1180076000	18142000	1161934000	NaN	NaN	NaN	NaN	29000	0	0	0	29000	1.5354	NaN	3.5866	9.164	14.3837	2.025	0	0.0602	0.7615	68.3376	NaN	0	0	0	86839000	86839000	0	86839000	2
0	750000	30000	0	0	0	590000	0	0	50000	2600000	0	NaN	0	1820000	14710000	NaN	NaN	60000	0	0	NaN	0	20610000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
