Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	6	29816	53.15602	29816	53.15602	NaN	0	NaN	90.81107	98.06336	83.78022	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	41	8.534700394	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10.02062	14.86563	12.5553	NaN	NaN	NaN	1671	45.48175	83.41335	83.27891	83.54066	4595	2253	2342	12	7	17441	49.9742	16532	50.50206	12.34324	909	40.37404	66.42672	68.15232	64.788	56.14336	58.77707	53.64224	NaN	91.13801	77.35572	83.83873	13.33094	13.93132	13.62812	1413	479	33.8995	0.8031	0.86915	0.74564	31.57895	2.50731	6.40045	78.93106	NaN	1.19108	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	73	NaN	NaN	NaN	0.435200006	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	5	NaN	NaN	1800	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.84837	0.38085	1.28736	27.02703	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	2.9317	NaN	NaN	NaN	5316	71.99022	72.67309	79.12621	66.25409	53508	20382	33126	13	5	20969	54.52811	18325	56.1146	18.44239	2644	43.53253	18.49395	20.19463	16.79762	14.18996	16.58454	11.80149	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1137	417	36.67546	1.12457	0.77618	1.47292	NaN	13.12563	115.05196	842.6075	NaN	5.46932	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	63	2.363100052	NaN	NaN	0.122500002	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	4010	21.12219	NaN	NaN	NaN	NaN	NaN	NaN	12	7	38500	25.82857	35087	23.94334	NaN	3413	45.20949	11.79476	6.04318	17.64164	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.1016	0.24765	1.97478	10.75269	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	175.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	12	1.558599949	NaN	NaN	0.042800002	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	2388308	49.48487	2388308	49.48487	NaN	0	NaN	86.97901	88.0725	85.93384	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.6043	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.800000191	NaN	NaN	1.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.599999905	NaN	3
1.69636	2.27257	1.99005	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	7	653294	46.31774	427870	49.39281	15.81711	225424	40.48105	94.05151	88.74313	99.16977	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41303	16522	40.00194	17.82369	10.31441	25.42755	NaN	0	34.06934	72.72685	NaN	4.7237	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.6	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.65120029	NaN	NaN	1.457399964	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	969693	51.6878	800564	52.61678	NaN	169129	47.29053	62.57323	65.2424	59.94925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.86619	10.3067	13.40684	NaN	11.33065	8.7995	139.83062	NaN	4.44413	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	94	3.406399965	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	5381800	36.59185	NaN	NaN	NaN	NaN	NaN	NaN	12	6	60248276	40.62659	59049600	40.82195	18.88137	1198676	31.00521	46.08549	38.81568	52.85971	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3190884	783435	24.55229	1.15773	0.58563	1.67789	26.22172	3.829	11.07106	678.10506	NaN	1.92956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.230000019	NaN	NaN	1.179999948	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
28.64455	29.73891	29.24187	NaN	NaN	NaN	25289	17.28419	65.15298	60.08838	70.19247	502325	286951	215374	12	7	212860	35.34483	153618	33.6816	25.41915	59242	39.65768	16.26568	11.51971	20.99392	13.55379	9.87983	17.21402	NaN	17.64309	22.49771	20.39753	18.03792	17.22469	17.4986	8374	1589	18.9754	1.70637	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	164.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	136381	79.00221	NaN	NaN	NaN	NaN	NaN	NaN	11	6	1733192	50.21233	1313004	50.30464	20.35816	420188	49.92384	41.54619	42.33016	40.7844	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85135	35756	41.99918	9.06657	8.17995	9.93289	19.86125	4.82439	7.6966	44.2806	NaN	1.72912	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16	13	1.564100027	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.7	NaN	NaN	NaN	NaN	28.2	6.1	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	162.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
31.66262	26.40836	28.97902	NaN	NaN	NaN	1396	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	5	3129	NaN	2491	43.1955	17.77841	638	NaN	7.24926	NaN	NaN	NaN	NaN	NaN	NaN	36.96629	35.52056	36.15347	17.65799	16.89046	17.222	176	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.1868999	NaN	NaN	0.176499993	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
7.09669	8.61099	7.87526	NaN	NaN	NaN	12596	NaN	89.84362	90.56437	89.15199	33578	15276	18302	12	5	135830	53.01774	105220	53.77875	18.97862	30610	50.40183	46.44491	50.57767	42.52387	NaN	NaN	NaN	NaN	NaN	NaN	58.87885	NaN	NaN	9.71488	7157	NaN	NaN	20.08606	NaN	NaN	NaN	12.56891	26.56292	91.93108	NaN	7.34717	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	60	3.314399958	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	4.52867	NaN	NaN	NaN	86519	74.07853	97.79016	97.16187	98.39122	30989	19459	11530	12	6	1127591	50.55406	825852	50.9911	13.36737	301739	49.35789	77.74329	80.13628	75.44005	NaN	NaN	NaN	NaN	NaN	NaN	97.14734	NaN	NaN	4.93781	84354	NaN	NaN	16.98512	16.00057	17.94145	NaN	NaN	NaN	50.77667	NaN	8.36909	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	48	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	112	85.71429	NaN	NaN	NaN	NaN	NaN	NaN	11	6	1446	50.82988	1446	50.82988	12.05	0	NaN	71.90453	74.31749	69.56947	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	120	60	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0.79099	0.95349	0.87388	NaN	NaN	NaN	2200	45.59091	NaN	NaN	NaN	NaN	NaN	NaN	12	6	48797	48.65668	42957	53.73979	16.5022	5840	11.26712	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.42716	1.46415	2.3752	1.88561	2957	1266	42.81366	NaN	NaN	NaN	26.82927	12.95418	18.66726	47.46592	NaN	3.42601	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34	29	5.652999878	NaN	NaN	0.916499972	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.67	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	8	1021020	50.07111	562833	50.96734	11.82051	458187	48.97018	94.79695	97.33879	92.37778	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86377	NaN	NaN	16.11447	13.08517	19.01809	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.30000019	NaN	NaN	2.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.5	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25	11.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.95189	87.04713	84.91418	2120	951	1169	12	5	7380	58.56369	7000	57.14286	22.43161	380	84.73684	71.2424	84.56271	58.26982	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	329	162	49.24012	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	486692	48.12797	370778	51.03728	NaN	115914	38.82189	102.29049	100.82516	103.68866	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.38851	28.15525	28.61098	NaN	39.23454	13.30262	50.46898	NaN	6.03118	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	NaN	8.100000381	NaN	NaN	1.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	337511	NaN	313629	NaN	NaN	23882	NaN	40.68844	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
11.65661	13.55364	12.7638	NaN	NaN	NaN	85499	NaN	81.39711	70.79782	91.59939	590512	454637	135875	12	7	933335	37.88961	906938	38.15994	25.0432	26397	28.60174	31.19459	24.11327	38.00274	NaN	NaN	NaN	NaN	50.06073	48.07848	48.8617	6.12823	8.03921	7.30998	37269	NaN	NaN	4.28404	2.13791	6.34367	NaN	17.67927	31.70942	357.55761	NaN	6.59742	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	129.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
10.36844	11.5326	10.96869	NaN	NaN	NaN	39830	64.94602	88.25085	87.70265	88.78463	149542	77217	72325	12	6	540639	49.07637	476206	47.4301	17.0382	64433	61.24346	50.41365	50.08797	50.73155	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31731	11849	37.34203	34.18829	24.82816	43.35652	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	24	1.907199979	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
6.68448	6.80756	6.75863	NaN	NaN	NaN	137045	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	2807158	36.11225	2208708	35.31304	25.09147	598450	39.06191	45.58692	33.37815	57.4686	NaN	NaN	NaN	NaN	74.95142	79.90186	78.02133	13.87811	18.75358	17.0319	111877	NaN	NaN	15.47493	9.50389	21.42053	NaN	0	41.13736	107.89515	NaN	4.2498	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	164.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57	41	2.026299953	NaN	NaN	1.065400004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	186.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.18412	NaN	NaN	26969	NaN	NaN	11	7	3912777	49.71216	3053784	50.55823	NaN	858993	46.70434	85.50038	86.91712	84.14454	72.95582	72.78888	73.11558	NaN	NaN	NaN	89.75922	NaN	NaN	11.85244	NaN	NaN	NaN	22.8779	19.39657	26.27676	20.65843	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.400000095	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.1850996	NaN	NaN	2.937999964	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.8	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	30687	20.45492	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	371306	35.50091	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.49296	0.16364	0.82675	8.75576	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	228.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	0.29550001	NaN	NaN	0.0113	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
