Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	6	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
6.35036	10.61388	8.56069	NaN	NaN	NaN	2225	54.11236	78.0803	78.14004	78.02355	7479	3634	3845	12	7	20295	NaN	18717	51.49864	10.03709	1578	NaN	65.10024	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2022	NaN	NaN	3.13773	3.23618	3.04419	15.89404	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	1321	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	4	NaN	NaN	2967	23.49174	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	162.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53	51	1.705899954	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
4.82953	4.62474	4.73084	NaN	NaN	NaN	7324	77.81267	84.33178	88.15621	80.5281	37092	13981	23111	14	5	39713	52.23982	35966	52.54963	19.3722	3747	49.26608	29.83226	31.21765	28.45121	23.25553	25.0948	21.42204	NaN	31.09068	33.31357	32.07377	1.4127	0.64456	1.04821	2050	803	39.17073	2.18691	NaN	NaN	NaN	9.55048	68.9041	597.01263	NaN	5.18593	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
28.71586	29.90545	29.44073	NaN	NaN	NaN	4718	24.96821	61.15974	48.46316	74.02011	159033	106186	52847	12	7	59273	26.96843	56941	26.23066	64.28742	2332	44.98285	15.30056	8.18371	22.53832	NaN	NaN	NaN	NaN	30.888	35.94799	34.18522	19.63712	20.00476	19.90833	922	NaN	NaN	1.13987	0.24389	2.05758	7.77096	10.72655	17.97354	442.49012	NaN	2.2119	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	167.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	135010	NaN	94.96323	94.79113	95.12688	109702	55299	54403	12	6	2250941	48.73526	2250941	48.73526	14.86849	0	NaN	99.04403	99.10704	98.9842	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	151390	NaN	NaN	70.25285	NaN	NaN	NaN	NaN	NaN	30.42651	NaN	6.19801	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.699999809	NaN	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.400000095	NaN	3
1.7307	2.2758	2.0087	NaN	NaN	NaN	NaN	NaN	76.57493	77.23066	75.95211	108273	51267	57006	13	7	634750	46.49311	382442	49.64439	NaN	252308	41.71647	94.35435	89.98341	98.51232	77.46733	73.20362	81.5233	NaN	NaN	NaN	NaN	3.01431	3.88408	3.45229	NaN	NaN	NaN	21.53116	13.97148	28.9432	NaN	0	36.0835	55.04625	NaN	4.69701	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	70	NaN	NaN	NaN	2.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.1	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	1153246	50.68494	1026186	50.77705	NaN	127060	49.94097	77.17004	79.13254	75.25193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.89019	14.95257	18.79878	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.2	NaN	NaN	NaN	15.4	13.5	0.7	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	5376800	39.57558	NaN	NaN	NaN	NaN	NaN	NaN	12	6	51663800	39.83079	47059600	40.22835	16.9997	4604200	35.76734	33.17115	27.28449	38.69812	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3039100	854800	28.12675	3.16226	NaN	NaN	NaN	4.81848	15.79144	276.329	NaN	2.08181	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	63	2.400000095	NaN	NaN	1.350000024	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
28.47908	29.96855	29.28918	NaN	NaN	NaN	33598	26.76647	NaN	NaN	NaN	NaN	NaN	NaN	12	7	343720	38.48249	256453	37.44429	30.97693	87267	41.53345	21.48688	16.57097	26.38288	NaN	NaN	NaN	NaN	23.43723	26.29637	25.01461	19.58512	18.58365	18.95864	11096	2496	22.49459	2.09531	NaN	NaN	NaN	NaN	NaN	431.95416	NaN	2.84834	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	150.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
16.75051	17.15591	16.95325	NaN	NaN	NaN	135924	79.00003	66.83921	67.97112	65.74482	1275114	605417	669697	11	6	2136239	49.98476	1617388	49.85718	19.94919	518851	50.38248	51.11969	51.8447	50.41509	NaN	NaN	NaN	NaN	60.22838	53.64401	56.83985	25.91879	26.08914	26.00421	107084	NaN	NaN	12.1044	11.91823	12.28657	23.60729	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.1	13.3	39.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48	45	NaN	NaN	NaN	0.807799995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	NaN	8.6	NaN	NaN	NaN	4.9	25.9	1.3	NaN	NaN	NaN	NaN	NaN	NaN	2
33.1433	32.21732	32.61304	NaN	NaN	NaN	1901	20.67333	73.82356	NaN	NaN	17489	NaN	NaN	12	7	21056	38.79654	20541	39.10228	NaN	515	26.60194	35.17071	27.50876	42.71179	NaN	NaN	NaN	NaN	NaN	NaN	32.77799	NaN	NaN	22.81778	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	134.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
26.06463	29.27196	27.68654	NaN	NaN	NaN	1493	NaN	91.65419	92.25749	91.06527	4349	1993	2356	13	5	NaN	NaN	4941	44.74803	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.6834	43.96378	42.37244	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54	58	NaN	NaN	NaN	0.32949999	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
8.3919	10.99494	9.7349	NaN	NaN	NaN	11785	NaN	87.2766	87.68522	86.88518	47791	22631	25160	12	5	114655	51.0331	88663	51.50175	17.72376	25992	49.43444	41.27814	43.01689	39.60957	34.91874	36.61493	33.291	NaN	55.7079	54.08737	54.88581	9.55697	12.15581	10.81736	6469	NaN	NaN	22.6169	NaN	NaN	32.86377	10.02636	17.42774	66.83745	NaN	3.5658	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	90	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	3.20949	NaN	NaN	NaN	77111	76.97864	91.61907	91.34997	91.87606	88461	44601	43860	12	6	1156555	50.62509	807597	51.69534	11.48823	348958	48.1482	83.50234	86.20907	80.89805	67.73093	71.40455	64.19634	NaN	NaN	NaN	99.22661	NaN	NaN	2.73961	100673	48444	48.12015	19.92991	21.86534	18.05298	42.59411	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	6	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0.353	0.43274	0.39419	NaN	NaN	NaN	2239	49.39705	NaN	NaN	NaN	NaN	NaN	NaN	12	6	46159	49.45731	42285	52.884	14.70969	3874	12.05472	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.10693	94.04864	94.07691	1.41758	3.12202	2.22065	3138	1367	43.56278	NaN	NaN	NaN	31.48688	13.48936	21.59456	26.14701	NaN	3.48897	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	60	NaN	NaN	NaN	1.393000007	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.86	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	23618	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	8	1160863	50.29836	747757	50.68545	13.14651	413106	49.59768	93.47295	96.33912	90.74092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88302	NaN	NaN	16.12465	13.82976	18.31363	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.4	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	9	NaN	NaN	NaN	NaN	NaN	2907006	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	70	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	494	73.27935	NaN	NaN	NaN	NaN	NaN	NaN	12	5	7370	53.63636	7111	54.2821	22.13213	259	35.90734	83.54115	93.45154	74.41202	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	333	160	48.04805	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0	0	0	NaN	NaN	NaN	34744	56.63424	98.56692	98.44794	98.68094	5855	3103	2752	13	6	487526	48.70243	336754	51.32292	NaN	150772	42.84947	105.40761	105.28143	105.52768	83.32076	84.17743	82.50552	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.11112	29.456	28.78302	NaN	37.43166	13.61017	61.27752	NaN	5.95407	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	NaN	6.900000095	NaN	NaN	2.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	463511	NaN	438922	54.88401	NaN	24589	NaN	51.16987	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.6057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.9	22.4	69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.7	NaN	9.3	NaN	NaN	NaN	3.9	22.2	2.5	NaN	NaN	NaN	NaN	NaN	NaN	2
5.98296	8.71616	7.52581	NaN	NaN	NaN	125034	39.83476	85.17181	76.98567	93.04531	556886	423749	133137	12	7	1823392	41.54406	1756506	41.98329	22.17753	66886	30.00927	50.67783	42.88174	58.19732	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82218	29883	36.34606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73	67	2.488399982	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	53683	65.26461	NaN	NaN	NaN	NaN	NaN	NaN	12	6	730226	50.30525	488078	47.21745	15.37124	242148	56.52906	57.91418	59.01607	56.83988	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47506	19440	40.92115	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.5	NaN	NaN	NaN	NaN	40.2	2.3	NaN	NaN	NaN	NaN	NaN	NaN	2
1.33414	1.62615	1.5	NaN	NaN	NaN	194929	47.83947	NaN	NaN	NaN	NaN	NaN	NaN	12	6	3826601	39.56642	2864615	38.8345	20.39983	961986	41.74593	55.40217	44.68248	65.72571	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	187580	66577	35.49259	17.51578	10.56202	24.30267	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	78	2.085700035	NaN	NaN	1.303599954	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	157.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
4.10083	5.65342	4.90406	NaN	NaN	NaN	137807	68.63585	99.99634	NaN	NaN	117	NaN	NaN	11	7	4555541	50.59735	3349211	50.39202	20.95812	1206330	51.16743	98.38221	102.26298	94.70148	NaN	NaN	NaN	NaN	92.34955	89.71281	90.97721	10.2064	12.67427	11.43066	217364	97672	44.93476	28.96306	28.98597	28.941	26.42304	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	83	4.800000191	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	126440	NaN	84504	51.66501	NaN	41936	NaN	98.59254	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.26519966	NaN	NaN	3.407999992	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.1	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	50922	25.63921	NaN	NaN	NaN	NaN	NaN	NaN	13	6	666169	38.76479	655517	39.01028	42.00044	10652	23.65753	12.3598	9.58873	15.12729	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15861	1760	11.0964	0.73358	0.26073	1.21085	8.82801	16.33766	44.52727	526.887	NaN	2.15433	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	211.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
