Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	1609	75.88564	99.47656	NaN	NaN	128	NaN	NaN	11	6	25422	51.17221	25422	51.17221	17.16543	0	NaN	87.74376	90.41562	85.10799	82.63211	84.60523	80.68564	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1481	797	53.81499	16.9205	19.97107	13.91724	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	2842	60.943	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	18687	52.34655	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.06923	NaN	NaN	NaN	4.69012	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	144.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76	79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
4.92988	4.94132	4.93543	NaN	NaN	NaN	8529	79.51694	86.2191	89.42396	83.03517	36440	13937	22503	14	5	53849	51.8134	49348	52.22704	17.62651	4501	47.27838	36.15968	37.54222	34.78238	28.16479	30.16725	26.16989	NaN	47.94428	49.12798	48.4648	0.22504	0.09756	0.16414	3055	1300	42.55319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	87	NaN	NaN	NaN	0.194100007	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
33.71384	33.95114	33.86036	NaN	NaN	NaN	4226	25.24846	48.49905	38.47855	58.6437	230938	138785	92153	12	7	45340	29.15527	43351	28.47685	43.09886	1989	43.94168	10.88274	6.29356	15.54871	NaN	NaN	NaN	NaN	29.61389	30.72021	30.36519	24.22033	19.87357	21.11139	1052	NaN	NaN	1.25727	NaN	NaN	13.98964	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	168.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64	69	NaN	NaN	NaN	0.039000001	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	148670	NaN	95.26099	94.47686	96.00499	105925	60105	45820	12	6	2249305	49.14851	2249305	49.14851	14.35412	0	NaN	99.04264	99.92118	98.20808	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	156701	NaN	NaN	82.9192	79.00802	86.666	NaN	NaN	NaN	30.65449	NaN	6.21079	31.59347132	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	87	6.300000191	NaN	NaN	2.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.800000191	NaN	3
1.62481	2.07531	1.8541	NaN	NaN	NaN	NaN	NaN	81.604	82.12427	81.10739	81009	38443	42566	13	7	588545	47.06012	343662	49.78322	NaN	244883	43.23861	94.71336	91.38964	97.87768	76.6611	73.2955	79.8653	NaN	NaN	NaN	NaN	2.58174	2.94421	2.76376	NaN	NaN	NaN	23.9051	15.778	31.84669	NaN	0	38.59868	51.04614	NaN	4.62235	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	90	NaN	NaN	NaN	2.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	1165721	50.50394	961740	51.05008	NaN	203981	47.92897	80.21393	82.06761	78.40687	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	92	3.176700115	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	7.48817	NaN	NaN	NaN	5501300	41.52473	96.65076	NaN	NaN	3106369	NaN	NaN	12	6	53621700	41.22715	47615200	40.97809	15.31392	6006500	43.20153	37.18511	31.51273	42.55883	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3501500	1028750	29.38027	3.08409	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	95	2.559999943	NaN	NaN	1.539999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	37261	29.59126	NaN	NaN	NaN	NaN	NaN	NaN	12	7	439365	40.15887	345977	39.94948	24.23682	93388	40.9346	24.7537	19.91912	29.57009	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18128	3905	21.54126	2.44704	NaN	NaN	NaN	NaN	NaN	402.88303	NaN	2.64896	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	146.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56	56	2.59829998	NaN	NaN	0.083800003	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
11.58859	13.06794	12.33472	NaN	NaN	NaN	140681	NaN	67.7191	NaN	NaN	1287324	NaN	NaN	11	6	2282816	49.89999	1729108	49.92742	19.8784	553708	49.81434	52.56841	53.27525	51.8828	NaN	NaN	NaN	NaN	59.3724	59.13572	59.25688	25.87122	26.11465	25.99311	114839	NaN	NaN	13.75152	14.35541	13.15959	25.26051	7.33745	11.26863	36.15044	NaN	2.70525	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	81	1.251099944	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.8	NaN	NaN	NaN	NaN	21.8	3.8	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	1764	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	17295	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	124.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82	85	3.124900103	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	1981	59.56588	NaN	NaN	NaN	NaN	NaN	NaN	13	5	6891	48.83181	6179	49.76533	23.68041	712	40.73034	18.18734	18.17642	18.19777	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	291	143	49.14089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
9.69553	12.24129	11.008	NaN	NaN	NaN	13073	NaN	87.6898	87.98459	87.40843	50906	24265	26641	12	5	123052	49.97318	95040	50.49874	18.4735	28012	48.19006	42.31354	43.17146	41.48991	36.39215	37.44901	35.37753	NaN	60.39962	60.50474	60.45266	11.37225	13.93955	12.6431	6661	NaN	NaN	26.22316	NaN	NaN	NaN	8.37331	16.55108	55.64023	NaN	3.1185	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	5.16114	NaN	NaN	NaN	73216	78.05534	92.94275	92.4405	93.42126	62858	32851	30007	12	6	1127035	51.52316	769714	52.59226	10.42798	357321	49.22017	88.55374	93.20636	84.09229	69.44134	73.42173	65.6245	NaN	NaN	NaN	NaN	NaN	NaN	3.30421	108078	55588	51.43322	21.77893	25.29406	18.38266	44.57285	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	6	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0.26253	0.49127	0.38147	NaN	NaN	NaN	2703	54.97595	NaN	NaN	NaN	NaN	NaN	NaN	12	6	42613	49.28543	39299	52.20235	12.09222	3314	14.69523	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3524	1596	45.28944	NaN	NaN	NaN	38.13953	11.59719	23.75565	14.63192	NaN	3.37627	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	76	5.086400032	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.86	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	23385	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	8	1285595	47.45981	780147	50.94514	13.40768	505448	42.08029	94.31538	91.65983	96.84997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95885	NaN	NaN	16.20276	14.35873	17.96463	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.9	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.842	1.35758	0.35954	75	18.54255	NaN	NaN	NaN	5.17833	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0	0	0	NaN	NaN	NaN	31862	NaN	97.62152	97.64929	97.59496	8845	4273	4572	13	6	483502	49.07405	327730	51.32212	NaN	155772	44.3443	109.07028	109.47807	108.68018	86.28089	87.29399	85.31175	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.87564	33.35834	30.47105	NaN	0.59747	45.71559	43.19898	NaN	5.96284	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	80	5.800000191	NaN	NaN	2.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58	65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
5.04612	7.70249	6.51986	NaN	NaN	NaN	139917	40.41182	87.97923	81.077	94.6089	495690	382297	113393	12	6	2111292	42.13226	1954869	43.03015	18.66765	156423	30.91106	62.22525	53.40493	70.7305	NaN	NaN	NaN	NaN	76.9213	76.59686	76.73419	11.15441	15.09995	13.40218	113099	44314	39.1816	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	82	2.564399958	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	62451	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.96196	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	373572	48.27878	NaN	NaN	NaN	NaN	NaN	NaN	12	6	4180754	41.34788	3173381	40.96706	NaN	1007373	42.5475	57.45545	48.4009	66.18387	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.92963	10.17597	19.51267	NaN	0	40.26033	107.17639	NaN	4.59159	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	86	2.019900084	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	3163	44.89409	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	59843	47.88864	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	142.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
3.53393	3.17672	3.34904	NaN	NaN	NaN	NaN	NaN	99.93758	NaN	NaN	1838	NaN	NaN	11	7	4845905	50.49629	3611860	50.38523	20.01398	1234045	50.82132	104.7657	108.52235	101.19255	NaN	NaN	NaN	NaN	91.8715	90.39251	91.10068	10.17219	14.80344	12.46997	242126	117137	48.37853	33.84511	34.55675	33.16304	29.08079	11.57381	13.84919	21.94635	NaN	3.65807	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	97	4.699999809	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	114049	NaN	77909	52.68583	NaN	36140	NaN	84.60985	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.37855115	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.93080044	NaN	NaN	3.490099907	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.5	NaN	3
10.75746	8.06502	9.11415	NaN	NaN	NaN	65993	23.00244	29.72402	24.90627	34.53636	4951618	2644051	2307567	13	6	882119	NaN	873876	40.20433	40.12733	8243	NaN	15.05688	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21983	NaN	NaN	0.76038	0.2738	1.25078	7.94585	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	201.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
