PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
-80790000	-1345000	-728306000	-443137000	-187400000	-255737000	12359000	-626000	20303000	14331000	-60487000	-13651000	-231310000	0	-187400000	49711000	-195250000	62020000	160330000	NaN	NaN	62020000	3.260929625	0.590794287	160330000	2.19539823	7.18669842	NaN	151801000	4787000	794770000	29.5893522	7.570873519	740000	737030000	199500000	20.03983619	537530000	5.120439426	20.01228593	34817000	626000	70526000	13.12038398	2993000	222327000	13651000	257599000	0	199500000	43953000	315203000	NaN	1403369000	872325000	531044000	1515.924513	2
665949000	172135000	1107146000	1726218000	100200000	1626018000	60330000	137173000	236116000	149066000	902065000	-50173000	-62325000	0	100200000	836451000	723953000	1454680000	3135180000	NaN	NaN	1454680000	17.99496197	5.539709627	3135180000	12.02385224	30.13222963	NaN	618039000	235257000	2079127000	28.62628386	7.917727513	13072000	1521055000	158600000	18.9388269	1362455000	5.188498557	18.75884618	86335000	5558000	115491000	8.476683634	17226000	733530000	50173000	90913000	0	158600000	487839000	628925000	NaN	5684259000	3588879000	2095380000	1367.79709	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4500000	11200000	NaN	NaN	4500000	NaN	NaN	11200000	NaN	1.686740124	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5411.501563	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
719205000	715589000	758062000	798473000	0	798473000	-7832000	38833000	49264000	54788000	768469000	0	-7033000	0	0	37037000	30004000	338150000	890250000	NaN	NaN	338150000	30.53131418	3.983322232	890250000	34.06015404	8.782927765	NaN	26791000	17712000	107480000	18.78291261	1.266087457	29111000	72069000	0	17.68194174	72069000	0.848954754	12.59458252	7832000	3580000	13263000	18.40319694	4078000	40054000	0	7932000	0	0	24083000	32015000	NaN	1612638000	1528045000	84593000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13660.71322	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12836.94678	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-12781000	2417000	-78970000	-110742000	0	-110742000	-1634000	0	5753000	470000	-7028000	-318000	-122141000	0	0	18745000	-103714000	63460000	178960000	NaN	NaN	63460000	5.318386233	2.049555233	178960000	3.085440779	85.01870251	NaN	34859000	6970000	242782000	10.81830426	7.841082866	8528000	214554000	0	9.940477262	214554000	6.92940866	9.560471748	3061000	0	6533000	3.044921092	56000	41392000	318000	127436000	0	0	45408000	173162000	NaN	714855000	231647000	483208000	1189.995034	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15202.52935	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
12331000	-1217000	179402000	42155000	0	42155000	-13905000	15428000	12063000	26436000	24394000	0	0	0	0	17761000	17761000	108790000	283930000	NaN	NaN	108790000	71.50723561	2.705465332	283930000	15.0249005	9.035967203	NaN	64788000	39509000	145244000	30.41122278	3.612028741	20153000	110691000	0	27.3961474	110691000	2.752740722	23.17650754	20149000	1556000	31396000	28.36364293	3810000	96184000	0	0	0	0	14507000	14507000	NaN	363286000	338258000	25028000	NaN	1
3484000	1265000	29703000	36875000	0	36875000	-7830000	15614000	14964000	18230000	18448000	0	3831000	0	0	14596000	18427000	66480000	176080000	NaN	NaN	66480000	NaN	NaN	176080000	NaN	14.20513124	NaN	37191000	30904000	70886000	NaN	NaN	1572000	63714000	0	NaN	63714000	NaN	NaN	7830000	373000	12888000	20.2278934	2920000	50079000	0	3450000	0	0	10185000	13635000	NaN	355564000	327905000	27659000	NaN	0
-161000	-161000	3804000	7060000	0	7060000	0	4155000	5606000	8128000	5445000	0	1754000	0	0	-139000	1615000	40380000	100750000	NaN	NaN	40380000	100.1839613	20.22302221	100750000	31.26887838	57.28520884	NaN	1511000	1511000	13926000	16.9902232	6.97438849	5256000	6670000	0	14.55015093	6670000	3.340454634	8.651276934	0	235000	4438000	66.53673163	412000	5949000	0	0	0	0	721000	721000	NaN	82356000	82356000	0	584.1113765	0
3364000	2910000	34854000	16034000	0	16034000	0	10744000	13522000	13094000	16886000	0	-474000	0	0	-378000	-852000	63030000	169430000	NaN	NaN	63030000	170.0303768	38.63034386	169430000	82.5	70.80813164	NaN	1347000	138000	5092000	33.28104575	3.120826764	580000	2312000	0	18.90196078	2312000	1.416997541	15.11111111	0	0	65000	2.811418685	65000	1412000	0	474000	0	0	426000	900000	NaN	127977000	123567000	4410000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11120000	29490000	NaN	NaN	11120000	NaN	NaN	29490000	NaN	40.84976324	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
9772000	-494000	13089000	12462000	0	12462000	0	0	5402000	3065000	15174000	-2214000	0	0	0	-498000	-2712000	7420000	19860000	NaN	NaN	7420000	19.71850429	NaN	19860000	9.298245614	77.36984244	NaN	708000	610000	4605000	11.62878788	NaN	387000	4032000	0	11.15909091	4032000	NaN	10.18181818	0	0	612000	15.17857143	496000	1320000	2214000	0	0	0	498000	2712000	NaN	6902000	6507000	395000	2531.603328	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
44012000	22115000	171614000	142354000	-30900000	173254000	-6553000	0	-4408000	12566000	39604000	0	84981000	0	-30900000	48669000	133650000	75640000	170380000	NaN	NaN	75640000	7.548902196	0.84635953	170380000	5.18259678	9.980702304	NaN	35904000	12649000	188980000	15.68298755	2.114556108	6760000	177840000	31600000	12.69709544	146240000	1.63632493	12.13609959	26934000	0	57170000	39.09327133	4874000	93074000	0	49474000	0	31600000	3692000	53166000	NaN	461303000	442916000	18387000	2192.120627	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
4874000	2570000	225577000	8177000	0	8177000	2798000	-284000	24524000	13343000	29398000	-3000	-3548000	0	0	-17670000	-21221000	30630000	76060000	NaN	NaN	30630000	29.26433121	7.298649351	76060000	8.024885985	40.01651351	NaN	10106000	5667000	54583000	24.2375666	13.00627416	8100000	46383000	0	24.19316163	46383000	11.05234257	20.59635879	5394000	284000	9046000	19.50283509	3207000	19152000	3000	5974000	0	0	21254000	27231000	NaN	140659000	133551000	7108000	1846.109411	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8780000	22790000	NaN	NaN	8780000	0.110423241	NaN	22790000	NaN	1.642625956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
45317000	45391000	82606000	73152000	-45100000	118252000	32645000	889000	70367000	48286000	115684000	0	5585000	0	-45100000	-3017000	2568000	189890000	450620000	NaN	NaN	189890000	44.57511737	6.469846749	450620000	17.60441292	47.73408277	NaN	18539000	6528000	203187000	24.93244984	6.922896157	7616000	180571000	58400000	15.92576232	122171000	4.162555412	14.99122646	25610000	1031000	56875000	46.5536011	8194000	75414000	0	33167000	0	58400000	13590000	46757000	NaN	731839000	686362000	45477000	924.6418998	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-3872000	-3139000	15393000	25037000	0	25037000	0	25527000	36874000	36874000	33002000	0	-3644000	0	0	-4321000	-7965000	131890000	310570000	NaN	NaN	131890000	NaN	NaN	310570000	25.55413526	21.61380334	NaN	6582000	4880000	25654000	8.70985265	NaN	4646000	16730000	0	7.257418346	16730000	NaN	5.680043456	0	802000	2183000	13.04841602	2183000	8765000	0	3644000	0	0	4321000	7965000	NaN	180601000	180601000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3343.668994	3
332607000	154432000	3674448000	2558398000	103000000	2455398000	235526000	49909000	399146000	51639000	731753000	305556000	743025000	0	103000000	675064000	1723645000	742220000	1923410000	NaN	NaN	742220000	2.775864588	0.906511965	1923410000	2.820199103	4.603037933	NaN	681975000	405641000	3741249000	18.83242223	4.569382372	9950000	3380299000	856200000	12.75570825	2524099000	3.082813647	12.70562267	253632000	9706000	316968000	12.55766909	15200000	998943000	60943000	731443000	0	856200000	732770000	1525156000	NaN	13832243000	8715619000	5116624000	455.7489938	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-100596000	-197061000	3492431000	1772773000	16000000	1756773000	225405000	786689000	1028411000	800344000	927815000	15567000	795793000	0	16000000	17598000	828958000	1833610000	4725680000	NaN	NaN	1833610000	4.528308922	0.829031863	4725680000	9.88242957	2.444704009	NaN	708862000	662019000	2629263000	19.41881969	1.188771224	350420000	2018059000	391000000	14.60497034	1627059000	0.73564376	12.01689041	245527000	90786000	339881000	20.88928551	94175000	1048743000	4933000	458866000	0	391000000	114517000	578316000	NaN	11566989000	9278169000	2288820000	336.2647851	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-29725000	-27396000	-1695828000	-564308000	0	-564308000	-79899000	0	-79899000	0	-109624000	0	0	0	0	-454684000	-454684000	47720000	125440000	NaN	NaN	47720000	0.118176413	0.032429091	125440000	0.212239815	1.106408873	NaN	30185000	27856000	1050901000	4.600739865	0.714161015	0	657901000	0	NaN	657901000	0.447089922	2.880225024	79899000	0	79899000	12.14453238	0	110084000	0	0	0	0	547817000	547817000	NaN	473155000	922000	472233000	1570.415154	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12870000	33930000	NaN	NaN	12870000	NaN	0.034324562	33930000	NaN	0.864239753	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37212.85685	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1344980000	2627740000	NaN	NaN	1344980000	21.00204958	5.060294357	2627740000	9.079604677	327.6443362	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7920.999497	3
183303000	115423000	398457000	239247000	19700000	219547000	20546000	0	47442000	11121000	230745000	-440000	-106147000	0	19700000	95389000	-11198000	180290000	396150000	NaN	NaN	180290000	22.37950591	5.425144992	396150000	10.07890333	80.45787219	NaN	81544000	13674000	397218000	29.81669419	11.95277189	95730000	284488000	15300000	27.39213331	269188000	8.100193744	20.20627533	39214000	0	51273000	19.04728294	4084000	132817000	440000	121750000	0	15300000	14181000	136371000	NaN	549104000	508988000	40116000	1669.571944	2
88262000	124162000	257154000	349754000	0	349754000	21935000	1266000	25276000	2015000	113538000	0	191443000	0	0	44773000	236216000	854170000	2136940000	NaN	NaN	854170000	52.58243293	16.80681903	2136940000	21.42125962	347.8038158	NaN	203719000	46226000	364007000	19.38780086	7.162274223	0	302407000	0	16.1068515	302407000	5.950220355	16.1068515	5815000	1177000	19880000	6.5739219	8092000	223599000	0	48050000	0	0	30758000	78808000	NaN	976055000	779064000	196991000	1183.83384	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12907.2319	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
48123000	60140000	194254000	98336000	76700000	21636000	46774000	17020000	77368000	25159000	125491000	0	-38537000	0	76700000	-65318000	-103855000	396100000	1015500000	NaN	NaN	396100000	31.65880393	6.842516461	1015500000	22.600479	21.71859262	NaN	47616000	22720000	515004000	33.77418627	8.896549728	75182000	404122000	112700000	24.04204974	291422000	5.034233355	19.11158148	53235000	2801000	69757000	23.93676524	4516000	117373000	0	103180000	0	112700000	70869000	174049000	NaN	1284072000	1264514000	19558000	413.8744755	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34000000	86460000	NaN	NaN	34000000	NaN	NaN	86460000	NaN	4.714485882	NaN	0	0	0	NaN	NaN	0	0	0	NaN	0	NaN	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	NaN	1027000	1027000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16800000	44240000	NaN	NaN	16800000	96.19809131	36.93404635	44240000	62.75703176	270.4552728	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4300.452453	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7710000	29400000	NaN	NaN	7710000	0.031464876	0.009301501	29400000	0.023394191	0.193184665	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3705.217226	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5160000	13380000	NaN	NaN	5160000	0.099746743	0.019940885	13380000	0.046107284	3.256938352	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
49652000	49652000	56422000	56493000	0	56493000	0	4367000	6841000	6841000	56493000	0	0	0	0	0	0	29630000	76210000	NaN	NaN	29630000	NaN	NaN	76210000	NaN	8.568883645	NaN	2110000	2110000	3792000	NaN	NaN	71000	3721000	0	NaN	3721000	NaN	NaN	0	257000	1611000	43.29481322	1611000	3721000	0	0	0	0	0	0	NaN	283465000	283465000	0	NaN	1
23959000	559000	70370000	9370000	0	9370000	2255000	0	7576000	2550000	31535000	0	-35196000	0	0	13031000	-22165000	125900000	317350000	NaN	NaN	125900000	NaN	NaN	317350000	NaN	44.15051292	NaN	7837000	6347000	107950000	NaN	NaN	0	64950000	0	NaN	64950000	NaN	NaN	6660000	0	14446000	22.2417244	3572000	22283000	0	35196000	0	0	7471000	42667000	NaN	239111000	201855000	37256000	NaN	2
23078000	22804000	69554000	57713000	0	57713000	-2009000	10262000	27449000	26044000	50527000	0	937000	0	0	6249000	7186000	117250000	268770000	NaN	NaN	117250000	NaN	15.47834581	268770000	18.35311783	55.13871678	NaN	4802000	1505000	50679000	10.99089438	6.690209699	25759000	19520000	0	9.819781499	19520000	2.576864053	4.233356189	10633000	539000	13710000	70.23565574	954000	18512000	0	93000	0	0	915000	1008000	NaN	203366000	203366000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5250000	14060000	NaN	NaN	5250000	NaN	NaN	14060000	0.041252707	1.479198246	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
295000	-257000	1460000	1460000	0	1460000	0	0	1204000	809000	1499000	0	-39000	0	0	0	-39000	6890000	17370000	NaN	NaN	6890000	20.53764664	4.476609955	17370000	5.357698289	56.89512799	NaN	383000	383000	1331000	1.299945741	0.864784884	0	1331000	0	1.299945741	1331000	0.864784884	1.299945741	0	0	909000	68.2945154	799000	1292000	0	39000	0	0	0	39000	NaN	6080000	6080000	0	2915.232742	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
114735000	119433000	153760000	206854000	-500000	207354000	10006000	57377000	97133000	88560000	211868000	0	25008000	0	-500000	-29522000	-4514000	469090000	1183650000	NaN	NaN	469090000	31.41776073	9.123639392	1183650000	20.26644021	30.42680158	NaN	57132000	50422000	265321000	18.89984465	5.160402326	74780000	166182000	1600000	17.05068432	164582000	3.201063375	11.72381467	4449000	3438000	13168000	8.000874944	6743000	70300000	0	46443000	0	1600000	47839000	94282000	NaN	1474365000	1317605000	156760000	671.8743475	1
