PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
77900000	-9183000	700587000	382587000	-25700000	408287000	15490000	-437000	56425000	9392000	134325000	-20064000	204726000	0	-25700000	89300000	273962000	45800000	104920000	NaN	NaN	45800000	1.731393544	0.399062412	104920000	1.25589558	5.755351566	NaN	178807000	12918000	1008151000	33.88731466	8.784174019	0	900151000	340900000	18.79828975	559251000	4.872839589	18.79828975	18533000	437000	34858000	6.232979467	1587000	213665000	20064000	292400000	0	340900000	33122000	345586000	NaN	1039236000	694511000	344725000	1588.056991	2
1347745000	746077000	1675820000	1987881000	57300000	1930581000	132670000	38966000	183986000	46140000	1531731000	14880000	-93714000	0	57300000	477684000	398850000	1387250000	3252320000	NaN	NaN	1387250000	22.00528931	6.466528969	3252320000	14.23446201	30.86035465	NaN	314890000	265119000	1235179000	18.95609267	5.75766501	120504000	692475000	69000000	11.41772558	623475000	2.906267182	9.568370152	35867000	2475000	57502000	9.22282369	7029000	372392000	15120000	101366000	0	69000000	134597000	251083000	NaN	5463683000	4126898000	1336785000	1364.921288	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4680000	10970000	NaN	NaN	4680000	NaN	NaN	10970000	NaN	1.895579492	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5235.820834	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
28855000	25302000	66513000	76084000	0	76084000	-10134000	26051000	23369000	31285000	52224000	0	-2360000	0	0	26220000	23860000	211100000	488400000	NaN	NaN	211100000	NaN	NaN	488400000	24.22535757	5.958852809	NaN	12474000	11327000	44804000	7.821241352	NaN	2068000	34236000	0	6.337432954	34236000	NaN	5.976431098	10232000	2103000	12514000	36.55216731	2227000	24988000	0	4437000	0	0	4811000	9248000	NaN	436410000	382905000	53505000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12969.57915	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10680.78984	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-827000	10149000	-274502000	-227172000	0	-227172000	-3399000	0	-2073000	-311000	-2900000	-897000	-170904000	0	0	-52471000	-224272000	55580000	121550000	NaN	NaN	55580000	4.71648755	1.441518841	121550000	2.885804996	81.41907679	NaN	34187000	6114000	431988000	17.74891247	11.20400938	1030000	397658000	0	16.38072913	397658000	10.31362899	16.33840994	3466000	0	4273000	1.07454144	311000	38460000	897000	265744000	0	0	92557000	359198000	NaN	163545000	132630000	30915000	1180.042348	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14008.82239	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
124135000	68912000	21915000	112265000	0	112265000	13243000	4134000	36533000	19760000	160668000	0	-23886000	0	0	-24517000	-48403000	190810000	438740000	NaN	NaN	190810000	76.32400677	4.310777006	438740000	15.10170162	17.46911114	NaN	45478000	23763000	159048000	13.11087297	3.59321032	33139000	107709000	0	11.61058445	107709000	2.433360309	8.878822851	11318000	586000	13828000	12.83829578	1165000	59306000	0	23886000	0	0	24517000	48403000	NaN	431079000	431079000	0	NaN	1
-32213000	-31045000	-10967000	23575000	0	23575000	-8966000	9594000	11946000	31075000	-20267000	0	3440000	0	0	40402000	43842000	88670000	208350000	NaN	NaN	88670000	NaN	NaN	208350000	NaN	20.12103482	NaN	62497000	55184000	109303000	NaN	NaN	2139000	97764000	0	NaN	97764000	NaN	NaN	8966000	197000	21767000	22.26484186	352000	84264000	0	715000	0	0	12785000	13500000	NaN	526690000	411872000	114818000	NaN	0
11291000	11291000	54534000	50462000	0	50462000	0	5090000	17890000	15895000	29181000	0	6926000	0	0	14355000	21281000	52640000	123200000	NaN	NaN	52640000	81.79211105	22.21251996	123200000	27.84207281	83.58394756	NaN	17000	17000	4132000	6.237495046	1.743581544	460000	772000	0	1.85977587	772000	0.325761121	1.118443261	0	105000	383000	49.61139896	213000	400000	0	74000	0	0	298000	372000	NaN	106307000	87718000	18589000	534.655531	0
24237000	24013000	71034000	70604000	0	70604000	0	4178000	29422000	24290000	53659000	0	-488000	0	0	17433000	16945000	58100000	131760000	NaN	NaN	58100000	186.3175971	55.46044542	131760000	NaN	69.61326894	NaN	437000	223000	4625000	NaN	4.414880552	70000	4055000	0	NaN	4055000	3.870776354	NaN	0	11000	30000	0.739827374	30000	467000	0	488000	0	0	3100000	3588000	NaN	72100000	66065000	6035000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9230000	21380000	NaN	NaN	9230000	NaN	NaN	21380000	NaN	41.84384945	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-356000	-247000	-1663000	-346000	0	-346000	0	0	756000	-199000	400000	-746000	0	0	0	0	-746000	3150000	7590000	NaN	NaN	3150000	13.91980385	NaN	7590000	4.995301304	35.41872807	NaN	356000	247000	2329000	5.956521739	NaN	779000	1346000	0	5.434782609	1346000	NaN	3.442455243	0	0	244000	18.12778603	199000	600000	746000	0	0	0	0	746000	NaN	7291000	7291000	0	2811.192953	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
38130000	19325000	62479000	36159000	-60000000	96159000	24416000	0	48264000	30858000	86394000	0	11358000	0	-60000000	-1593000	9765000	72600000	169410000	NaN	NaN	72600000	5.808	0.926765149	169410000	3.445493807	10.31765296	NaN	9586000	3827000	144887000	7.900054526	1.84953474	0	137207000	92400000	2.443129771	44807000	0.571977494	2.443129771	14613000	0	32164000	71.7834267	3887000	41750000	0	1464000	0	92400000	1593000	3057000	NaN	507048000	397048000	110000000	2423.830042	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
25226000	8108000	119639000	40799000	0	40799000	-1528000	2010000	29612000	27797000	54838000	-591000	-3662000	0	0	-9786000	-14039000	41730000	99940000	NaN	NaN	41730000	21.11842105	7.435851407	99940000	7.753114751	53.71651889	NaN	24288000	12833000	93456000	22.76583874	16.65288591	19160000	73796000	0	22.64403897	73796000	13.14967866	17.97667175	3789000	157000	4873000	6.603338934	911000	29161000	591000	24925000	0	0	19119000	44635000	NaN	225866000	209765000	16101000	1842.581589	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10890000	25340000	NaN	NaN	10890000	0.108441917	NaN	25340000	NaN	2.150856195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
28759000	9029000	175941000	175939000	8400000	167539000	7896000	17100000	68061000	31236000	96820000	0	19979000	0	8400000	50740000	70719000	102480000	244940000	NaN	NaN	102480000	16.12588513	4.219888765	244940000	7.84836301	28.2497712	NaN	9082000	3207000	207422000	21.44007442	8.54115698	728000	170294000	72900000	10.14233294	97394000	4.010459078	10.06708357	16495000	596000	44651000	45.84573998	5585000	53733000	0	39349000	0	72900000	4312000	43661000	NaN	728539000	715687000	12852000	939.3717144	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-2146000	-6007000	42365000	23252000	0	23252000	0	12657000	19982000	19982000	17836000	0	3669000	0	0	1747000	5416000	103920000	241650000	NaN	NaN	103920000	NaN	NaN	241650000	20.85239585	18.27064608	NaN	13357000	13012000	29315000	9.493814364	NaN	3470000	23941000	0	8.877194117	23941000	NaN	7.753416671	0	439000	1285000	5.36736143	1285000	14642000	0	1521000	0	0	7778000	9299000	NaN	144858000	127754000	17104000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2646.864496	3
207407000	278305000	828201000	431201000	-356000000	787201000	211710000	36398000	286306000	37209000	493713000	25618000	555432000	0	-356000000	-287562000	293488000	945910000	2335630000	NaN	NaN	945910000	5.037750597	1.264479089	2335630000	NaN	6.271779101	NaN	490808000	313807000	3084303000	NaN	4.12305256	0	2814303000	1051000000	NaN	1763303000	2.357158472	NaN	119541000	5342000	145140000	8.231143485	10649000	635948000	19198000	457563000	0	1051000000	650594000	1127355000	NaN	9497868000	7060412000	2437456000	449.8070845	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-112081000	-180506000	2657161000	1197298000	164000000	1033298000	36778000	601956000	675743000	638965000	563662000	-84000	492393000	0	164000000	-22673000	469636000	2189350000	5118370000	NaN	NaN	2189350000	6.024230839	1.152100097	5118370000	12.54561615	3.1273811	NaN	771240000	728524000	1431542000	11.60808098	0.753319331	13918000	1283633000	121000000	9.540411168	1162633000	0.611811538	9.427552956	137011000	49843000	187342000	16.11359733	50331000	958582000	84000	147275000	0	121000000	56692000	204051000	NaN	8685401000	7775181000	910220000	307.8425814	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-34462000	-23601000	-694289000	-694289000	0	-694289000	-115658000	0	-115658000	0	-150120000	0	-198215000	0	0	-345954000	-544169000	30860000	79650000	NaN	NaN	30860000	0.110061194	0.034135857	79650000	0.186928342	0.799968043	NaN	34462000	23601000	958693000	6.812285938	1.06046037	0	958693000	0	NaN	958693000	1.06046037	6.812285938	119244000	0	119244000	12.43818407	0	153706000	0	198215000	0	0	606772000	804987000	NaN	1172717000	63412000	1109305000	1440.994079	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9130000	21160000	NaN	NaN	9130000	NaN	0.019195938	21160000	NaN	0.662834231	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48754.17108	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	892160000	2041960000	NaN	NaN	892160000	18.28674629	4.240542602	2041960000	6.629216823	230.0567303	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6752.222831	3
168999000	71808000	74649000	139679000	8200000	131479000	37065000	0	65617000	31011000	234616000	-10425000	-66393000	0	8200000	-26319000	-103137000	125250000	292580000	NaN	NaN	125250000	29.38920628	5.111283133	292580000	7.462908896	58.72011252	NaN	55046000	12149000	280169000	19.70800506	11.43331804	42030000	223139000	16800000	17.47108891	206339000	8.420415572	14.51456106	18269000	0	27062000	13.11531024	1544000	82108000	10425000	70109000	0	16800000	43697000	124231000	NaN	334685000	323248000	11437000	1619.89089	2
182534000	71267000	356029000	187729000	0	187729000	21492000	8400000	47432000	13777000	229966000	0	-62547000	0	0	20310000	-42237000	1576130000	3691000000	NaN	NaN	1576130000	108.445388	39.31121485	3691000000	47.62691954	722.6639156	NaN	89720000	35115000	209285000	12.2806459	5.219904196	0	181585000	0	10.65523609	181585000	4.529021685	10.65523609	764000	716000	6115000	3.367568907	4158000	95835000	0	77547000	0	0	8203000	85750000	NaN	1352192000	1135073000	217119000	1523.412502	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11357.64501	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
43937000	53284000	489203000	260903000	-40000000	300903000	3215000	69916000	104686000	92419000	148623000	-1447000	159255000	0	-40000000	-5528000	152280000	394790000	921630000	NaN	NaN	394790000	22.17273051	5.605095237	921630000	12.75711285	24.26854725	NaN	35159000	12757000	433462000	21.02889385	6.154147247	16794000	358668000	126900000	12.05869006	231768000	3.290563877	11.24394911	41964000	1668000	49111000	21.18972421	1885000	84270000	1447000	55391000	0	126900000	90660000	147498000	NaN	1331281000	1240513000	90768000	396.3647302	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	267970000	627730000	NaN	NaN	267970000	NaN	NaN	627730000	NaN	41.19007768	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19160000	43530000	NaN	NaN	19160000	207.1185623	50.05894148	43530000	64.24542382	329.7762478	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	138620000	345270000	NaN	NaN	138620000	0.68266498	0.220899862	345270000	0.483888422	3.636029798	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2537.733556	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10250000	22020000	NaN	NaN	10250000	0.257103207	0.030609691	22020000	0.097968476	7.443918246	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
46212000	46212000	57150000	52886000	0	52886000	0	5294000	6674000	6674000	52886000	0	0	0	0	0	0	40850000	90290000	NaN	NaN	40850000	NaN	NaN	90290000	NaN	12.62924885	NaN	2000000	2000000	2489000	NaN	NaN	68000	2421000	0	NaN	2421000	NaN	NaN	0	6000	421000	17.38950847	421000	2421000	0	0	0	0	0	0	NaN	253452000	253452000	0	NaN	1
26732000	11940000	191192000	106342000	0	106342000	2627000	0	10200000	4724000	36932000	0	69629000	0	0	-219000	69410000	297830000	695950000	NaN	NaN	297830000	NaN	NaN	695950000	NaN	106.5719424	NaN	5764000	5556000	52537000	NaN	NaN	0	13387000	0	NaN	13387000	NaN	NaN	4999000	0	7033000	52.53604243	673000	12797000	0	371000	0	0	219000	590000	NaN	410108000	173476000	236632000	NaN	2
28462000	27567000	59598000	37739000	0	37739000	11662000	4764000	25374000	8111000	53836000	0	-10823000	0	0	-5274000	-16097000	97050000	228740000	NaN	NaN	97050000	NaN	10.43997921	228740000	16.88740798	50.48019907	NaN	3108000	2841000	53652000	8.745234687	5.771517411	4804000	37948000	0	6.96854308	37948000	4.082187854	6.185494779	5730000	120000	7569000	19.94571519	274000	10677000	0	16621000	0	0	10650000	27271000	NaN	228204000	220204000	8000000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12130000	31670000	NaN	NaN	12130000	NaN	NaN	31670000	0.086534509	3.960169768	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8630000	20720000	NaN	NaN	8630000	18.83822493	6.576258865	20720000	6.373707533	74.71861472	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	0.955428571	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2695.362286	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
87402000	93638000	248160000	187824000	2200000	185624000	-4502000	19076000	22140000	27991000	109542000	0	56776000	0	2200000	19306000	76082000	386930000	906980000	NaN	NaN	386930000	28.47074516	9.513539938	906980000	17.04998201	26.23787889	NaN	54052000	47219000	179116000	13.36728198	4.403967693	59344000	84022000	200000	10.6843626	83822000	2.06095145	6.255567956	4856000	826000	9945000	11.864427	3221000	63997000	0	369000	0	200000	19456000	19825000	NaN	1146605000	898762000	247843000	589.5656733	1
