0.1403704557,0.0766033029,2
-0.326533209,-0.8066558184,1
0.2007550494,0.0989812327,1
-0.1443292112,0.0834714866,2
0.0143286049,-0.0251983671,2
-0.6640467609,-0.1562791291,1
0.1896971462,0.2068967392,1
0.5242099159,-0.5917388564,1
-0.7892401825,0.4026546385,1
0.0124197965,-0.3414701514,1
-0.0063809105,0.1768958089,2
-0.1995228727,-0.1703598141,1
-0.0943382594,0.1598828367,2
-0.0520728966,0.0110794097,2
0.7531836776,0.2113427861,1
0.8830182143,-0.0381737407,1
-0.8600441271,-0.1281525677,1
-0.0728898302,-0.1796505971,2
0.1041106761,0.0339664455,2
0.2920148943,-0.1417675546,1
0.7258415705,0.4509503553,1
-0.0862421712,0.7189440668,1
-0.0117483819,0.0491623837,2
-0.2774834566,-0.6391817155,1
-0.3754077242,-0.8036995876,1
-0.3463791707,0.3624491746,2
-0.8618154167,-0.1687119886,1
-0.664830902,0.511839222,1
-0.7664968898,-0.4275118573,1
-0.0494977085,-0.4190157736,2
0.2429589453,-0.0724444502,1
0.1854728038,0.3087800664,1
-0.0676417155,-0.0394926104,2
0.3764630016,0.4242272226,2
0.4511723241,-0.5699704869,1
0.1336146516,-0.204640833,1
0.6333524593,0.3346633809,1
0.3592528758,-0.6918808432,1
-0.9688147762,-0.0562078855,1
0.0251822788,-0.0623996769,2
0.9263577677,-0.1998988672,1
0.1224356106,-0.3222505788,1
-0.1693457151,0.1564327362,1
-0.0706018219,0.1031029978,2
-0.1257892525,0.2084380879,1
0.0986159285,0.6977550888,1
-0.1110674477,0.7305993142,1
-0.0205702652,0.0158271158,2
0.5723959509,-0.0013202974,2
-0.1703537139,0.3384777813,1
0.0492864136,0.0502924934,2
0.3673716898,-0.4056734299,2
-0.3963856464,0.9104218156,1
-0.3615461014,-0.3711786435,2
-0.6812403228,-0.0684156442,1
-0.084881935,-0.8007680904,1
0.4757388502,-0.2053276237,2
-0.5395522819,0.5453864706,1
0.104665773,0.0965576082,2
-0.0388759391,-0.0149785415,2
-0.2386125094,0.2779767539,1
-0.2149416795,0.2917442538,1
-0.4098641924,-0.6065824045,1
-0.0672745668,0.5726079091,2
-0.950376352,0.1458524969,1
-0.4910714205,-0.4099258484,1
0.4231050127,0.2600713787,2
0.0187746977,0.7276261691,1
-0.2400836614,0.173157029,1
0.0691123728,-0.3724285791,1
0.7740594409,0.4558310136,1
0.644813411,0.3813454741,1
-0.399736711,0.3315498909,2
0.5470728483,-0.3680714689,1
0.5972361956,0.121490356,1
-0.0726621531,-0.0454446781,2
-0.7245637495,-0.4741560549,1
0.1430367565,0.0599974474,2
0.1361806249,0.0989505713,2
0.2640148744,-0.4251681443,2
0.1848702087,-0.2175193613,1
0.0228855349,0.0344303548,2
0.3031789066,0.3814910065,2
-0.7520597801,0.4371375235,1
0.3890137242,0.0050114471,1
-0.5704052233,-0.7496875546,1
-0.4277646948,0.1473972105,2
0.5153794548,0.4749193336,1
0.4967032356,0.287949467,2
0.3660872277,0.4650377256,2
-0.0841905378,-0.0585823646,2
-0.0597115072,-0.6668281784,1
-0.0261675614,-0.4412194263,2
0.1201403691,0.0706478964,2
0.124757214,-0.0153320958,2
-0.0711878527,-0.7291264638,1
-0.7654877818,-0.4147645829,1
0.2476206673,-0.0992038006,1
-0.1850009036,-0.6353709609,1
0.5403584331,-0.287514805,1
0.2895965042,0.2080725593,1
-0.2762585564,-0.4779171652,2
0.5958672029,-0.2581685759,1
-0.6324616627,0.3092055204,1
0.0703381385,-0.4838420761,2
-0.4980247175,0.5602727569,1
0.187160602,-0.0844686499,1
-0.6269877981,-0.3376536606,1
0.3120322785,0.5912591707,1
-0.4751152473,0.7820373141,1
-0.2906183584,0.7180427662,1
-0.5566326483,-0.0304447916,2
-0.1199700735,0.4194859857,2
0.5488811188,0.0199704747,2
-0.0067212337,0.0392749465,2
-0.3240123795,-0.1661092647,1
-0.0226834775,0.0042265468,2
-0.1643214062,0.0926994012,2
0.5849530338,-0.5857678328,1
0.5047960169,-0.2698830481,2
-0.9781470198,-0.1164475097,1
-0.0102750331,0.116291639,2
-0.500765235,-0.0341969039,2
0.0416119982,-0.4783631887,2
0.0374570565,0.0038493389,2
-0.080869937,-0.0920335717,2
-0.0657104679,0.574588635,2
0.0766223359,0.758788894,1
0.2654454166,-0.3648516113,2
0.4773200044,-0.0685121899,2
0.1314920572,-0.5386543439,2
0.5143535567,-0.5759592203,1
-0.569295687,0.2498925802,1
0.5464454427,-0.221422934,2
-0.0177611725,-0.1871891435,2
0.6357546934,0.2058695942,1
0.0486067327,0.6784832328,1
0.8048596869,0.4264455895,1
0.5407323192,0.4673298151,1
0.6565652964,0.1711908365,1
-0.2500675032,-0.0413656917,1
-0.1291247355,-0.1389700751,2
0.7194054106,-0.1856393148,1
-0.0253639381,0.033520918,2
-0.6869132976,0.2748961629,1
0.0264831897,-0.0740983935,2
0.3700106482,0.7254313268,1
-0.309756631,-0.3055212591,2
0.3639137844,-0.6138065208,1
-0.1589594253,0.6016670462,1
-0.8606419716,-0.1054152915,1
-0.1341704539,0.9207348333,1
-0.3195911184,-0.015550661,1
0.2631132899,-0.0496936731,1
0.0889781673,0.0228957165,2
-0.756584652,-0.2314270859,1
-0.2479658583,-0.7354423391,1
0.3290958547,0.0063287541,1
-0.8687508475,0.2960888309,1
0.1100857945,-0.6397687016,1
0.3319049033,0.0700371268,1
0.0114892534,-0.0800939471,2
0.0254812304,0.1138590081,2
0.7864518465,-0.3714800078,1
-0.0810407825,0.3470337407,1
-0.6673667452,0.6130238019,1
-0.2268080219,0.1351203395,1
0.0374170984,-0.1483643473,2
-0.197980214,-0.1671499339,1
-0.0926811567,-0.1496592615,2
-0.0413908817,-0.0184546753,2
-0.3854320119,0.5506748643,1
0.4084815908,0.4606902932,1
0.641048045,-0.4533226355,1
0.1446933256,0.0152942106,2
0.0298527917,0.2990816895,1
0.5670954941,0.2102599296,1
0.0178666448,-0.5195948757,2
-0.5481870939,-0.4509907157,1
-0.1196164957,0.7175141946,1
-0.2873830858,-0.4375929431,2
0.6743115047,0.1182912889,1
-0.248175214,-0.56276221,1
-0.5128265405,-0.0215104114,2
0.1107700081,-0.1582369143,2
-0.2307683275,0.6199697967,1
-0.0217390255,-0.0313509312,2
0.0838661924,0.376967521,1
0.2081274824,0.3133826891,1
-0.209216655,-0.2560637305,1
-0.0207684397,-0.0585699613,2
0.2221579652,-0.2427084573,1
-0.2295322165,0.5190051526,2
-0.0950562617,-0.5163382533,2
-0.1251619228,0.2794347415,1
0.2568832487,-0.0336533758,1
0.299407258,-0.7127286207,1
-0.1409348793,0.9364554796,1
0.3216627094,-0.7529915095,1
-0.0368224964,0.3483919966,1
0.1245752025,0.0634647196,2
-0.1568462729,-0.1570980114,1
0.5912649574,-0.4152014472,1
-0.1388700949,-0.2654710351,1
0.2630718736,0.482340613,2
-0.0094064967,-0.0111565312,2
0.3422329974,0.06091546,1
0.0744341022,0.0449956018,2
0.2388073429,0.4839687779,2
-0.3820937746,0.0331849047,1
0.5565440583,0.6351899286,1
0.0167085665,-0.0267976702,2
-0.1322620837,-0.1012673727,2
0.7764479557,-0.1964588268,1
0.4329534008,-0.2722995911,2
-0.0807340221,0.1755966191,2
-0.6647898342,-0.0862805832,1
-0.1022117369,0.5013195433,2
0.0334030345,-0.3254091268,1
-0.0718873739,0.4149837075,2
-0.0111627678,0.057889845,2
-0.121528249,-0.1020330561,2
0.3567763248,0.2321954606,2
-0.3188736265,-0.5079608,2
0.9692590564,-0.0714775129,1
-0.1506193648,-0.8367714271,1
-0.4901670843,-0.1128819362,2
0.849429565,0.2765617052,1
0.3477885799,0.2665105926,2
-0.0909662147,-0.0240717269,2
-0.2144137549,0.3280717105,1
0.0381383317,0.0103390918,2
0.1805626746,-0.3470062442,1
-0.2740429538,-0.0299312554,1
0.2950602945,0.0095964271,1
0.5705280829,0.8125810606,1
0.0309963337,0.0443889994,2
0.6017638305,0.0592439426,1
0.0541394646,-0.4106815867,2
0.420289175,0.2080412764,2
0.0385639405,-0.5578407568,2
0.1903459067,0.6807907847,1
-0.0265716371,-0.9613764706,1
-0.1259481891,0.1423683359,2
0.3321367953,0.2460594529,2
0.1699353824,0.2307208581,1
-0.5186861493,-0.6052362039,1
0.7791520688,-0.4158305924,1
-0.4091620797,0.5369548337,1
0.5279061013,0.0863838945,2
-0.136528589,0.1046390817,2
0.0626650332,-0.3247714588,1
0.6425178908,0.7051384831,1
-0.0116518181,-0.2110340292,1
-0.0506103676,0.321506877,1
0.019193987,0.0171958869,2
0.4953625381,0.3341684372,2
-0.2875895282,0.4944761236,2
0.8019889616,0.4416163015,1
-0.2308157123,-0.005539325,1
0.3526373863,-0.5791830379,1
0.4925479256,-0.2920240333,2
-0.3620537842,-0.3829355694,2
0.0646887462,-0.4890573859,2
-0.0646298777,-0.6396252087,1
0.0174074679,0.0105909746,2
-0.276042685,-0.68930114,1
0.8952331898,0.1928131097,1
-0.5895491226,-0.448976531,1
0.5694721749,0.1940778303,1
0.4356955712,-0.2765771941,2
-0.0389594534,-0.7332128997,1
-0.3561625033,0.4709004568,2
0.6328193973,-0.7222307917,1
-0.8241999037,-0.1430896988,1
0.0014711692,-0.0034552744,2
0.497251304,-0.01995056,2
-0.2470723522,-0.0545433515,1
0.5538509505,-0.7346578553,1
0.1269252161,0.4237296027,2
-0.1875751419,-0.3473472443,1
0.8068684964,-0.2909793791,1
0.1750446054,-0.3808951571,2
-0.7158975254,0.164193355,1
-0.3954085909,-0.3150245159,2
0.0303636602,-0.1566920825,2
0.3142435259,0.2266107123,1
0.4621784754,0.7070058664,1
0.0876771742,0.0579862115,2
0.5404111452,-0.2416659637,2
-0.8645644524,-0.4759558436,1
0.056853714,0.1296848167,2
0.9055023143,-0.3891932824,1
0.3057140163,0.1843576028,1
0.0684040286,0.1645049874,2
-0.2456711585,0.2954139908,1
0.4912598924,-0.0214383897,2
-0.4645497895,0.1902938084,2
-0.5464881887,0.6893009655,1
0.4517569975,-0.7435917653,1
-0.0695700503,-0.2288461267,1
0.0299803087,-0.2760011016,1
-0.190686649,-0.2764466935,1
0.1262294032,0.2686717881,1
-0.0605196621,-0.877138572,1
-0.3065683782,0.9023375244,1
-0.2863496815,0.6186010785,1
0.0396386078,0.1321717354,2
0.1704458004,0.4941583073,2
0.4198223808,0.2970827664,2
0.0258640353,-0.9416762933,1
0.4260320563,-0.3978694392,2
0.6573889196,-0.1998115075,1
0.6702515191,-0.6332860166,1
0.1482918264,0.9427748826,1
0.2983586811,-0.1691434392,1
0.7548847973,0.450465356,1
-0.8008655127,-0.294714599,1
-0.2488311725,0.9195786678,1
0.4106756472,-0.770878465,1
-0.1766500983,-0.0125481552,2
0.0698675298,-0.0769561283,2
-0.0216081668,-0.8008785235,1
-0.7274538267,-0.3629872348,1
0.0707075347,0.4200980492,2
0.050918427,-0.0581722105,2
0.1073907305,0.0445518503,2
0.4857569303,0.4909799764,1
0.1816846827,-0.8894851426,1
0.0137951326,0.0325557787,2
-0.4429886386,-0.6228964887,1
-0.2014581275,-0.0120829297,1
0.5689904308,-0.1958514847,1
-0.0188493891,0.0317557858,2
-0.4024523447,0.2514190157,2
-0.0885550831,-0.3443867289,1
0.3835923528,0.3463778301,2
-0.240656444,-0.5864029685,1
-0.2423337055,-0.0089812622,1
-0.3583194924,0.6312791619,1
-0.1966231577,-0.0972987758,1
0.1315482119,0.4233973963,2
0.0661741711,0.0633324035,2
0.4333428331,-0.31421305,2
0.2105796609,0.0336187247,1
0.2456192706,-0.8327743586,1
0.2203622288,-0.3453071475,2
-0.409955565,0.2734164793,2
0.2081444127,0.0396284345,1
0.2383483033,-0.5737196419,1
0.0387469365,0.0850724349,2
0.941169681,-0.203324635,1
-0.0522692816,-0.09582593,2
-0.2504127378,-0.3561629451,2
0.3729882407,0.7805580967,1
0.0027158882,0.00481622,2
-0.7134023105,0.6026400137,1
-0.2952608457,0.0359108573,1
0.577429781,-0.3364722197,1
0.0106715545,-0.6519952859,1
-0.2000301164,0.8422458531,1
-0.3425383411,-0.3931424387,2
-0.3494828367,0.8150068312,1
-0.2239837855,-0.3753487699,2
0.0883437518,-0.638175049,1
-0.2554712033,0.1686019977,1
-0.1923030198,-0.2804388643,1
0.1046743486,-0.4430577492,2
-0.6215057837,-0.7238468723,1
0.5191821152,0.4251826542,1
-0.2401872921,-0.1113888893,1
0.3798231902,-0.2648068989,2
0.6022037663,-0.1309671633,1
-0.6249695212,-0.6702920685,1
-0.738012796,-0.0149128392,1
-0.3097496258,-0.7317470409,1
-0.6441227681,0.1862175587,1
0.00002941947,-0.0000275802,2
0.1714672815,-0.1828968271,1
0.0152027087,-0.1106624832,2
0.6668682744,0.120543573,1
0.1714338896,-0.4450750602,2
-0.3082352916,0.2306655539,1
0.0649213536,0.2482121635,1
0.4886734014,-0.6668406551,1
0.809766587,-0.3836153749,1
-0.6675403297,0.4552577634,1
0.4195697214,-0.5948626383,1
0.5268563531,0.4246283846,1
-0.7925506368,-0.0907907017,1
0.033551924,-0.0027553879,2
-0.5249247767,0.1622881172,2
0.3111766892,0.5320267976,1
0.5963415264,-0.3812188659,1
-0.4271970936,0.5066508788,1
-0.434506455,-0.3367931899,2
0.3662578559,-0.0744123715,1
-0.6841051066,-0.3564362757,1
0.033797172,-0.0459263878,2
-0.1194987818,-0.3015853862,1
0.0408964012,-0.151582818,2
0.7794601713,-0.4932656226,1
0.0067051938,0.6552426967,1
-0.3969596186,-0.0342440483,1
-0.0491933122,-0.2544045314,1
0.5334131168,-0.5013098997,1
-0.3680124631,-0.1202651113,1
-0.2304526974,0.2761477801,1
-0.1948144783,0.0737253021,1
0.3312215199,-0.0047773606,1
-0.2590908718,0.8545862674,1
-0.9566954076,-0.2213904579,1
-0.0457519543,0.794817577,1
-0.00461747,0.0522870337,2
0.5053868211,0.0220690747,2
-0.2014434286,-0.5737690525,1
-0.4176211826,0.3812949542,2
0.6782478901,0.0855975729,1
-0.1919176919,0.0672046323,1
-0.3101441789,-0.0310862783,1
0.5086362563,-0.2995874656,2
0.3536208869,-0.3247931205,2
-0.1970101245,-0.9658519237,1
-0.6077414391,0.0142356578,1
0.4716338296,0.4162388035,1
0.1341884912,0.3006332738,1
-0.3292236675,0.2053029523,1
0.711037032,-0.1746962827,1
0.3118276579,-0.9335239116,1
-0.5689435798,-0.4257178222,1
-0.0256618609,0.0780619276,2
-0.724139892,-0.2198605159,1
0.6402135868,0.1109979129,1
0.2783886146,-0.2097522621,1
-0.3718023093,0.6830317916,1
-0.0095682857,-0.0637959999,2
-0.4096021,0.4081024041,2
0.6303194729,-0.3042164485,1
0.5973570236,-0.6408326861,1
0.3802972851,0.8697351683,1
-0.1496343067,0.0104368617,2
-0.5201969686,0.4251455668,1
-0.5872136217,0.0257695997,2
0.3180496012,0.174433201,1
-0.0471184587,-0.1703286035,2
0.1971594746,-0.0858769228,1
-0.0109814021,-0.4672457271,2
-0.0772796856,-0.0013833033,2
0.0173039802,-0.0107584168,2
-0.5630813265,-0.3917158345,1
-0.3016002875,-0.4893163011,2
-0.3466406932,-0.7028931863,1
0.6310474059,-0.19559287,1
-0.0204712138,-0.1209587901,2
0.7193169745,0.0051072977,1
-0.2398934069,-0.8615325721,1
-0.0659798305,0.7897028938,1
0.2800470932,-0.7812102308,1
-0.4768979496,0.1267940472,2
0.0614200027,-0.0338175523,2
-0.2791549792,-0.0588647423,1
0.746982977,-0.5302356159,1
-0.0245935899,0.0476274242,2
0.5777168771,0.4660616067,1
-0.5674086915,-0.1508030919,2
-0.5800489149,-0.3519478965,1
-0.4762784089,0.7097499166,1
0.0329655595,0.1430223423,2
-0.890952093,-0.1534419116,1
-0.8653011653,-0.460776815,1
-0.0521309967,-0.7943676918,1
-0.0698650622,0.6384379151,1
-0.0728976369,-0.227294014,1
-0.0141011393,0.0009507749,2
-0.2117768679,-0.435836835,2
-0.2408858379,-0.2260590642,1
0.0457313116,-0.6164980256,1
-0.0684432157,0.0676929787,2
-0.402639734,-0.4084536711,2
0.0469873256,-0.2436525916,1
-0.0920634716,-0.023612111,2
0.3871173396,-0.0089252606,1
-0.2433027359,0.2962620406,1
-0.5264277802,0.3850139919,1
0.2616228673,0.2354391213,1
0.6707922221,-0.1224563978,1
-0.207530564,-0.1584415719,1
0.0426645804,0.1580960882,2
0.9528696483,0.2799637304,1
-0.0498252943,0.6625960243,1
-0.3677626547,-0.1184863742,1
0.7635893009,-0.2197667276,1
-0.835966181,-0.1741244931,1
-0.1665497377,-0.2159596099,1
-0.1437886028,-0.9697356888,1
-0.0709706473,-0.10058301,2
-0.3319057858,-0.8480858226,1
0.0501653592,0.0425286659,2
0.1234780334,-0.0177596093,2
-0.0701678742,-0.1213013774,2
0.0836269624,0.6180554776,1
-0.4714083831,0.5707297619,1
-0.6441604476,-0.0735409013,1
-0.5272915756,0.0846409702,2
0.2759777547,0.7439449608,1
0.0753808553,-0.1735663578,2
-0.3604293064,0.700042098,1
0.3218628394,0.2920077028,2
-0.1885797584,-0.1858812506,1
0.4388140439,-0.6063555241,1
-0.300244594,0.4932569928,2
-0.4662553568,-0.7523936155,1
0.006968351,0.0578347336,2
0.3711574315,0.370616591,2
0.0547688683,0.1752439997,2
0.1007089077,0.5537444033,2
-0.7486626802,0.1472580699,1
0.0777352848,0.9458705109,1
-0.5578691045,-0.2835132586,1
-0.2560318989,0.4478780911,2
-0.2093274739,-0.1733592885,1
0.810484163,0.5040731467,1
0.2323353497,0.5603428231,1
-0.056032031,-0.9365377573,1
-0.0774972206,-0.1742240599,2
-0.2148674403,-0.3543749069,2
0.1572480115,0.3662318654,1
0.1958219606,-0.1555636048,1
-0.4024238191,0.3058710974,2
0.5154726462,0.5377862576,1
-0.9828155604,0.1712673828,1
-0.0016768748,-0.0048627386,2
-0.2707172706,0.2002817342,1
-0.7564306954,0.288015591,1
0.00025455282,0.000077455,2
-0.1954496148,0.3405408108,1
-0.8656829741,0.0011403721,1
0.4042096724,-0.3320501848,2
-0.8235417949,-0.3894963568,1
0.146556618,0.3232883683,1
-0.1857216369,-0.7395894088,1
0.0972883339,0.7950875118,1
-0.4681444874,-0.6943828918,1
0.2903864534,0.5130663049,2
0.1507831212,0.683623081,1
-0.4898067788,0.5597930899,1
-0.5863958643,-0.5141807666,1
0.8940761771,0.3358437102,1
-0.5044649695,-0.5994022852,1
-0.0375484966,-0.2031268687,1
-0.5665923485,-0.7903560629,1
-0.050411382,-0.0088689316,2
0.1539473596,0.9672576348,1
0.0189420897,-0.1431441705,2
-0.0676479289,-0.9805491151,1
0.9422596168,0.308371553,1
0.2108229652,-0.8503820519,1
-0.2250154327,0.3062748856,1
-0.2406845046,-0.4698105886,2
0.481298198,-0.4202274101,1
-0.3371747086,-0.1131577696,1
-0.1247692693,-0.6761654979,1
0.2050619131,0.0507996773,1
-0.008942105,-0.824189095,1
0.0016397106,0.0117886918,2
-0.3289058142,-0.0724300442,1
0.5976848409,0.233570287,1
0.2901553804,-0.1225991569,1
0.3900310221,-0.063144383,1
0.3077157637,0.3851116075,2
-0.4833896282,-0.4151885662,1
0.5530966391,-0.0650439998,2
0.3826854081,0.1619003076,2
0.0990653545,-0.0611194605,2
0.280713156,-0.3812481071,2
0.3425004036,0.3003359773,2
-0.3926594753,0.2898430945,2
-0.2542030635,0.0336726917,1
0.1376395045,0.3570899146,1
0.5704314185,0.4367077742,1
0.0323787155,0.2478527849,1
0.6478793008,0.6014626382,1
-0.3951656332,-0.6501888298,1
-0.0370181421,0.525816329,2
-0.3796093919,-0.8530665247,1
-0.3728741338,-0.5423421426,1
0.4274377408,-0.6633022955,1
-0.2716172997,-0.4883148842,2
0.720274732,-0.0978419602,1
-0.2397235165,-0.123828917,1
0.2764815081,-0.3260932014,2
0.5705686321,-0.2585681863,1
-0.6251940456,0.3176063288,1
-0.0948423538,0.2406739329,1
-0.0356346292,0.9870822302,1
0.4579545615,-0.0056188818,2
-0.1228365429,-0.0732073102,2
0.1262025627,-0.428538515,2
-0.6378320146,-0.3776330589,1
0.2314380656,-0.3054156506,1
0.1106810915,0.3491933586,1
0.1431696525,-0.3556273857,1
0.188571252,0.1947163356,1
0.5893022561,0.7426912218,1
0.0063667526,-0.3419664092,1
-0.1045641736,-0.434219286,2
0.4395434494,0.2836248583,2
0.7223518624,0.0780038188,1
0.0752557166,-0.7197108316,1
-0.4906202641,-0.0661636001,2
0.6169727003,0.4518980393,1
-0.0128596821,-0.848463986,1
0.015242922,0.1014960625,2
-0.211007738,-0.0390400185,1
0.8481520899,-0.3227585058,1
0.0130234624,-0.0063227571,2
-0.1395912157,-0.5579649178,2
0.3210678279,-0.4529065432,2
0.3127615417,-0.844448973,1
-0.0043581137,0.0144186096,2
0.7118144595,0.6321932202,1
-0.7781197633,-0.4553371198,1
-0.1518259932,-0.016193214,2
-0.0266344656,0.001915091,2
0.1752897691,0.0834200298,2
-0.8187928323,-0.3024107533,1
-0.1882762857,0.0218328687,2
-0.0208608935,0.2002751127,1
-0.804922907,0.4144259869,1
-0.0637687222,-0.8929883326,1
-0.0015284529,0.0018970114,2
0.3144069239,0.0636769201,1
-0.7756644884,0.573814025,1
0.5659057678,-0.753879574,1
-0.3956693647,-0.6919308421,1
-0.2720658873,-0.4601780807,2
-0.137755159,0.6156742147,1
0.0176304345,-0.0876616577,2
0.057230743,-0.079745751,2
0.4514963064,-0.0051261169,2
0.1781441623,-0.6751617826,1
-0.0557519229,-0.7682260948,1
-0.4167731313,0.0234856163,2
-0.1018047659,0.0202013778,2
-0.4418909523,0.3122728431,2
-0.5529832891,0.6988653132,1
-0.1428184783,-0.9311130658,1
0.0232142787,-0.5531063043,2
-0.0852467157,0.0892186236,2
0.1241759746,0.1393508884,2
0.9329248,0.1793138882,1
-0.1550298196,0.0460364137,2
0.0926756461,0.2950040484,1
0.3884164744,-0.2591396388,2
0.7906312344,-0.4519371022,1
0.711735742,0.3370997519,1
-0.0064917171,-0.0539935452,2
-0.0815298027,0.6454246549,1
-0.0239117415,0.4753063871,2
0.3880152708,-0.2073525648,2
0.1184650971,0.288596861,1
0.4697177653,0.5539376585,1
0.1479055263,0.8066253271,1
-0.0397707141,-0.1435518059,2
0.3411103266,-0.649323149,1
0.0227520072,-0.0317096411,2
