Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
1.12113E+11	1.17843E+11	34884677702	44283931103	35383999852	46889395020	1.158E+11	3383199254	3304709031	1986363381	NaN	NaN	NaN	NaN	46530389946	45450884900	46092277631	52192480896	95928965097	1.16042E+11	1.43744E+11	7865877266	499757209.6	NaN	21560704195	NaN	1284639.413	NaN	NaN	1.4001E+11	1.57693E+11	NaN	NaN	1.19449E+11	72.62647348	739043487.4	-1450750579	1.45843E+11	1.42459E+11	1.64154E+11	1.97923E+11	1.62222E+11	1.58459E+11	1.81088E+11	2.18183E+11	1.74273E+11	2.42533E+11	21955.08195	39649361295	38729496113	50538454734	1.8322E+11	2.19789E+11	1.75952E+11	1.61572E+11	1.57824E+11	1.80341E+11	2.17298E+11	1.73575E+11	17710	18147.18203	21866.06469	17470	NaN	NaN	2.18915E+11	-649930512	-634852124.1	-874133210.2	16379583065	15999576738	20259679756	-897159564.6	-876345462.7	-874133210.2	1606439017	0.9768	39.404	0.909255581	0.930851332	0.976245995	97.92751727	3
202739988.7	67444248576	187141459.2	49354530816	56632999936	46556499968	1.08499E+11	568718816.5	1.81427E+11	1.79555E+11	117714177.8	37552001024	100949176.3	40545501184	191812165	61190000640	187693267.7	70503997440	741755391.1	722655335.5	2.24888E+11	48307132.69	2984388.728	NaN	115638989.9	NaN	15641334.35	NaN	-47908961.97	1332762768	1197045009	NaN	-18227800.59	59030119067	100.905024	12288	NaN	1445723890	4.612E+11	NaN	4.57048E+11	1502286360	4.79244E+11	1367862156	4.74946E+11	3594456626	5165664407	102642.3381	7626076.14	2432794624	-2912218368	1333300000	4.66532E+11	1635493271	1464043092	4.67044E+11	1333798251	4.63145E+11	3502953587	350	288.2520705	100091.9722	760	67729779.67	21606477673	4.55399E+11	-38243267.54	-12199985152	-11132617728	56562489.28	18044000256	17898500096	NaN	NaN	NaN	-8414129509	319.0100098	319.0082995	133.3287437	0.41794533	NaN	NaN	0
1541716832	77750000000	4486144475	2.04306E+11	1.4894E+11	2.04306E+11	1.67955E+11	7934367288	2.63421E+11	3.36623E+11	3339758959	1.1088E+11	3306951074	1.45029E+11	5506264934	1.82808E+11	5492666145	2.42122E+11	12697168383	13978133323	6.00139E+11	330969779.8	62569841.4	371356290.3	2320029291	NaN	120073790.9	NaN	2202719237	24670527948	25942022269	NaN	1979689094	72780026033	73.57383257	NaN	NaN	26137800604	8.67775E+11	27188290911	1.17888E+12	26825240347	8.90598E+11	27836138078	1.21048E+12	51655898916	74235709648	11788.69127	2470030064	82005000000	69885000000	27984000000	1.20551E+12	28981396415	27481987320	9.12402E+11	28488625090	1.23825E+12	52920560660	280	277.4461792	12059.13128	520	4522748527	1.50155E+11	1.23326E+12	615752997.9	20443000000	27743000000	687439743.2	22823000000	31598000000	721084320.8	23940000000	32489000000	-4969973967	33.20000076	32.27	17.2409738	0.519306428	17.64807718	NaN	0
10095000184	54547333130	5674725392	9047971678	13104300.03	12010856611	72975185179	2379505303	4330699.776	5095218559	NaN	NaN	NaN	NaN	12915933307	23506999.3	18650391725	45784989202	7120274081	NaN	NaN	1069314273	404256770.3	NaN	2379392100	296343725.3	39968414.5	NaN	3889889940	18401328927	19860378829	NaN	4218826403	70341902637	0.104660624	0.256	5904487884	22415712690	40796598.27	15627923262	36805509548	21746813404	39579201.54	16025320520	37816706888	50065941246	72220498752	4260.090816	6822253377	12416501.5	NaN	16961000000	53611276395	25284146589	21117033167	38433001.47	15346137920	36215705637	48616048807	2850	1728.758176	4079.736383	5480	6269473140	11410441.44	52516117570	-629780236.8	-1146200.064	-1095158825	-668901114.8	-1217400.064	4785785493	75500000	137410.004	191932973.7	15794569507	0.00182	0.00084	0.000790541	0.434363419	0.000540751	NaN	2
3811170173	NaN	765425558.1	NaN	357900000	NaN	NaN	43856823.31	16490165	NaN	665624405.8	250274768	NaN	NaN	1641577588	617233152	NaN	NaN	2178129606	NaN	NaN	153931901.4	54588733.26	NaN	592678036.6	NaN	734453605.2	NaN	164502928.8	2013028132	NaN	NaN	-470607508.2	NaN	88.19405924	NaN	NaN	NaN	NaN	NaN	NaN	3863564047	1452700032	4449439409	1647163136	5881458259	8452359493	3445.984029	1377393749	517900032	NaN	NaN	NaN	3514806318	3340159774	1255900032	NaN	NaN	5084686069	7350	NaN	NaN	10640	757180965.4	284700033.2	NaN	-523404273.2	-196800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.375999987	0.376	0.246996573	0.656905801	0.447061416	137.0406173	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
216950000	505778560	99400000	231732608	220000000	256444536	585276352	65650000	131300000	122061144	52900000	105800000	48038228	96076456	85250000	170500000	86289112	172578224	171100000	238876112	477752224	14900688.77	1398399.29	NaN	22400000	NaN	NaN	NaN	72099968	328249984	382626880.1	NaN	85602257.48	505778548.4	85.78853082	32	-232736448	322000000	644000000	386195776	772391552	363150016	726300032	423308352	846616704	497030223.6	714291922.9	4621.270218	75900000	151800000	176946720	418013000	846616692.4	371180371.1	350649984	701299968	408737602.6	817475205.3	479921884.2	2030	2231.100451	4462.200902	2620	94499968	188999936	817475268.4	-12500032	-25000064	-29141424	41150016	82300032	74225112	NaN	NaN	NaN	-11.63752246	2	2	1.46127941	0.730639705	1.624431043	111.9248013	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43705466.29	3649481.074	NaN	220451025.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.72942693	NaN	NaN	NaN	NaN	NaN	NaN	1501500032	1501500032	2647347270	3433614702	NaN	NaN	57610.98493	NaN	NaN	NaN	NaN	NaN	1559537559	1510499968	1510499968	NaN	NaN	NaN	26170	NaN	NaN	NaN	NaN	NaN	NaN	8999936	8999936	3500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	3
1061011078	3166948934	565507972.7	1706846387	1470913594	1644506524	3351646214	719806436.8	1937488590	2266548123	801029591.8	2156115332	730712691	2430430492	1483690960	3993621284	1401958291	4597976693	2115073754	2603377988	6672596991	99456764.41	23227071.13	NaN	423783615.4	125368634.6	147634118.2	NaN	-7761135.313	3769907145	4674164093	NaN	-204518202	3256371267	86.00822854	NaN	NaN	4318571151	11624211594	4783533719	13537121807	4715978706	12693905563	5544016866	14758943159	13612020068	19562102116	2267.670181	515423665.9	1387355573	1549232019	5899500000	14848365492	4837388037	4466693513	12022909595	5242542471	13974192538	12892492848	740	805.5019325	2147.095452	1980	416038473	1119842437	14063614894	-249285192.9	-670995968	-784750597.7	397407555.4	1069693969	1221821352	155627177.1	418898560	489914859.4	89422332.58	2.69168	2.691683333	0.932551194	0.346456932	1.246754395	142.7375	1
38004000000	63289887901	1.14497E+11	1.7422E+11	114497	1.87369E+11	48209102600	35927000000	35927	43403217058	1.24533E+11	124533	NaN	NaN	1.79958E+11	179958	1.42277E+11	2.60296E+11	2.05849E+11	2.58422E+11	4.72783E+11	20406613154	995336275.1	NaN	47702832065	1641521533	2305497154	NaN	1.04686E+11	3.96859E+11	4.9852E+11	NaN	1.20154E+11	78825736222	4.4368E-05	-0.000546875	6801903852	4.21734E+11	421734	NaN	NaN	4.25595E+11	425595.31	5.24318E+11	9.59239E+11	7.80692E+11	1.12195E+12	6521.501908	1.29258E+11	129258.0996	NaN	5.3281E+11	9.74775E+11	4.04313E+11	4.48509E+11	448509	5.06794E+11	9.2718E+11	8.22724E+11	2750	3445.500805	6303.543723	5590	1.52393E+11	152392.7896	NaN	-13950000000	-13950	NaN	3861310000	3861.31	NaN	NaN	NaN	NaN	15535848322	0.000001	1.22639E-06	5.45151E-07	0.545151272	9.11526E-07	NaN	2
857157025.5	NaN	320787536.5	NaN	656300032	NaN	NaN	74678065.68	150200000	60000000	115944906.2	233200000	137444167.6	90300000	267985868.2	539000000	314466089.5	189500000	1103962627	1518597490	659500032	98117843.12	4604485.467	NaN	213492476.5	NaN	4008374.862	NaN	81793605.4	NaN	NaN	NaN	NaN	NaN	319.8711876	-128	NaN	1446626497	2909600000	1925485245	909000000	1703922715	3427099904	2309257155	1071400000	3053312836	4387976009	4143.270376	325709805.4	655100160	NaN	NaN	NaN	1751946783	1668771433	3356400128	NaN	NaN	2990324146	6780	NaN	NaN	11560	295308523.7	593954059.4	NaN	-35151281.73	-70699776	-28900000	257296264.9	517500000	162400000	NaN	NaN	NaN	NaN	2.011300087	2	1.122420167	0.558057037	1.479458548	NaN	3
1845357125	4853000000	554786443.1	1457000000	1082000000	NaN	2524000000	28707168.13	55987590	67934190	370999379.6	723560090	679827810.9	1172000870	1785389786	3482045700	3052902858	5263180590	1171371035	1665151845	2870733530	68515775.99	29519867.94	NaN	403502032.3	NaN	766365237.3	NaN	NaN	1815600720	2822570040	NaN	NaN	4431159024	70.99080597	225558220	420000000	NaN	NaN	NaN	NaN	2985467990	5822558220	4757460042	8201848310	8745593846	12568465153	33461.63513	1349023227	2631000000	NaN	4512800000	7780007334	3039388907	2985467990	5822558220	4757460042	8201848310	8745593846	12400	19409.33142	33461.63513	35680	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-421840975.6	1.9503	1.950258333	0.665770481	0.341368241	1.36025126	NaN	3
77398028.34	NaN	96950092.42	NaN	1452400000	NaN	NaN	95866409.19	1555911821	4383627831	16727646.33	271489700	14520581.19	656540808.9	59804655.93	970629565.7	78412259.12	3596066252	100896368.1	59084700.45	2625699347	NaN	289912.0479	13471506.76	20245156.16	NaN	26248.26189	NaN	NaN	256653646	NaN	NaN	NaN	NaN	39.21021125	NaN	NaN	256567433.2	4164089442	233521131.9	10605393430	261388751.8	4242339442	238148537.9	10819476117	598143892.4	859604367.6	19559.50321	53502122.09	868339441.5	NaN	NaN	NaN	328214815.6	290396557.1	4713136122	NaN	NaN	664523342.4	590	NaN	NaN	1200	NaN	NaN	NaN	-13074553.3	-212200000	NaN	4821318.546	78250000	214082687.3	NaN	NaN	NaN	NaN	16.23	16.2255	7.092506495	0.436999784	8.831162547	NaN	1
