Time required to build a warehouse (days)	Procedures to build a warehouse (number)	Investment in energy with private participation (current US$)	Investment in telecoms with private participation (current US$)	Investment in transport with private participation (current US$)	Investment in water and sanitation with private participation (current US$)	Scientific and technical journal articles	Patent applications, nonresidents	Patent applications, residents	Trademark applications, aggregate direct	Trademark applications, Madrid	Trademark applications, direct nonresident	Trademark applications, direct resident	Trademark applications, total	CPIA business regulatory environment rating (1=low to 6=high)	CPIA debt policy rating (1=low to 6=high)	CPIA economic management cluster average (1=low to 6=high)	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	CPIA quality of budgetary and financial management rating (1=low to 6=high)	CPIA financial sector rating (1=low to 6=high)	CPIA fiscal policy rating (1=low to 6=high)	CPIA gender equality rating (1=low to 6=high)	CPIA building human resources rating (1=low to 6=high)	IDA resource allocation index (1=low to 6=high)	CPIA macroeconomic management rating (1=low to 6=high)	CPIA quality of public administration rating (1=low to 6=high)	CPIA equity of public resource use rating (1=low to 6=high)	CPIA property rights and rule-based governance rating (1=low to 6=high)	CPIA social protection rating (1=low to 6=high)	CPIA public sector management and institutions cluster average (1=low to 6=high)	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	CPIA policies for social inclusion/equity cluster average (1=low to 6=high)	CPIA structural policies cluster average (1=low to 6=high)	CPIA trade rating (1=low to 6=high)	CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)	Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)	Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)	Air transport, registered carrier departures worldwide	Air transport, freight (million ton-km)	Air transport, passengers carried	Road sector diesel fuel consumption (kt of oil equivalent)	Road sector diesel fuel consumption per capita (kg of oil equivalent)	Road density (km of road per 100 sq. km of land area)	Road sector energy consumption (kt of oil equivalent)	Road sector energy consumption per capita (kg of oil equivalent)	Road sector energy consumption (% of total energy consumption)	Roads, goods transported (million ton-km)	Roads, paved (% of total roads)	Roads, passengers carried (million passenger-km)	Road sector gasoline fuel consumption (kt of oil equivalent)	Road sector gasoline fuel consumption per capita (kg of oil equivalent)	Roads, total network (km)	Railways, goods transported (million ton-km)	Railways, passengers carried (million passenger-km)	Rail lines (total route-km)	Liner shipping connectivity index (maximum value in 2004 = 100)	Container port traffic (TEU: 20 foot equivalent units)	Motor vehicles (per 1,000 people)	Passenger cars (per 1,000 people)	Vehicles (per km of road)	Mobile cellular subscriptions	Mobile cellular subscriptions (per 100 people)	Telephone lines	Telephone lines (per 100 people)	Fixed broadband Internet subscribers	Fixed broadband Internet subscribers (per 100 people)	Secure Internet servers	Secure Internet servers (per 1 million people)	Internet users	Internet users (per 100 people)	Daily newspapers (per 1,000 people)	Lead time to export, median case (days)	Lead time to import, median case (days)	Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)	Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)	Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)	Logistics performance index: Competence and quality of logistics services (1=low to 5=high)	Logistics performance index: Overall (1=low to 5=high)	Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)	Logistics performance index: Ability to track and trace consignments (1=low to 5=high)	Income
NaN	NaN	NaN	NaN	NaN	NaN	14483.7	20548	2187	NaN	884	12519	24970	38373	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	388734	1678.089	33477398	6144	316.4889507	NaN	21821	1124.040591	20.4260195	NaN	NaN	NaN	13023	670.8391284	NaN	38525	1497	9508	NaN	3774845	NaN	NaN	NaN	11132000	57.43417616	10060000	51.90332485	122800	0.633571401	3422	176.2736311	10212332.68	52.60563888	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	4479.5	284	1815	NaN	10591	1227	7544	19362	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	133561	357.975	6550376	4196	521.741747	NaN	6398	795.5442558	21.14603093	NaN	100	NaN	1990	247.4418676	NaN	17346	8240	5600	NaN	NaN	NaN	NaN	NaN	6541000	81.37110499	3997000	49.72333078	320600	3.988316199	669	83.18523088	3149914.576	39.16687163	299.6121019	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	230000000	17000000	NaN	0	67.9	NaN	NaN	NaN	2055	NaN	NaN	2055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7922	65.995	543800	259	31.93115692	NaN	722	89.01272315	6.336195738	4843	NaN	9442	388	47.83509222	NaN	6142	537	2116	NaN	NaN	NaN	NaN	NaN	730000	8.911715903	864800	10.55733139	0	0	1	0.12328632	25030.21729	0.308588338	16.11866463	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	3000000	NaN	NaN	2.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33416	0.514119754	20543	0.316063027	0	0	NaN	NaN	6889.713124	0.106001245	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	5827	264	571	NaN	10498	2046	21382	33926	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	178331	852.778	8489007	5515	536.135952	NaN	8021	779.7545732	13.74282556	NaN	78.30000305	NaN	2186	212.5100981	NaN	8174	8038	3454	NaN	5109693	NaN	NaN	NaN	7697000	75.37754386	5131694	50.25522795	460011	4.504936901	342	33.24723401	3194940.666	31.05933918	180.9560521	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	0	NaN	NaN	21.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	716	7.364	46364	89	13.24141313	NaN	333	49.54371429	15.79287338	NaN	NaN	NaN	225	33.47548263	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	125000	1.859749035	59298	0.882235186	0	0	1	0.148779923	24426.54111	0.36341789	0.268094071	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	483000000	61300000	NaN	NaN	181	236	59	NaN	NaN	1242	3502	4744	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6486	169.602	1449980	590	4.471574218	NaN	894	6.775571781	4.422202623	NaN	NaN	NaN	265	2.008418928	NaN	907.877	4209	2768	NaN	486289	NaN	NaN	NaN	520000	0.394104846	564880	0.428119126	0	0	1	0.007578939	171274.5912	0.129807974	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	312500000	NaN	NaN	746.1	785	283	NaN	4804	1090	3508	9402	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6687	2.405	233963	807	100.6199034	NaN	1704	212.4613573	8.742107221	5423	NaN	14963	567	70.69576855	NaN	4905	2990	4320	NaN	NaN	NaN	NaN	NaN	1550000	19.50234789	2887000	36.32469572	0	0	18	2.244310113	605007.2317	7.543465824	127.0334923	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	24.8	NaN	NaN	NaN	NaN	2165	177	2342	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20492	233.928	1250076	132	205.4442732	NaN	541	842.0102411	8.914462356	NaN	75.30000305	NaN	378	588.3176916	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	299587	46.62760113	173855	27.05872282	1176	0.183032171	11	17.1203561	96624.72893	15.03863425	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	16.8	309	52	NaN	3533	765	152	4450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4530	0.507	64993	377	100.5770508	NaN	709	189.1488834	16.8452925	NaN	NaN	NaN	310	82.70261474	NaN	264	53	1101	NaN	NaN	NaN	NaN	NaN	444711	11.86411694	847026	22.59718224	68	0.001814122	NaN	NaN	45000.19208	1.200526951	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	38500000	NaN	NaN	502.7	214	930	NaN	3996	897	1885	6778	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5891	1.491	221714	597	59.8780774	NaN	1253	125.6737537	5.057701594	NaN	NaN	NaN	578	57.97240995	NaN	29727	15264	5509	NaN	NaN	NaN	NaN	NaN	138329	1.381934322	2862376	28.59570761	0	0	4	0.401193148	430483.4926	4.317675693	169.6671278	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	49600000	1.7	NaN	NaN	NaN	NaN	277	8	285	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.99999952	NaN	NaN	NaN	NaN	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39155	15.2602287	35237	13.73323148	0	0	8	31.09211038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13333	21.12593485	56151	88.97040183	0	0	31	496	29984.3218	47.97491488	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	64400000	75000000	NaN	NaN	28.9	NaN	NaN	NaN	NaN	3618	846	4464	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20007	13.568	1557128	361	42.5872824	NaN	827	97.56144749	28.0995942	NaN	6.699999809	NaN	402	47.42406516	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	779917	9.200705132	524391	6.186256954	0	0	5	0.589851557	179745.4385	2.120462534	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	3961690000	13212400000	917200000	14030000	7052.3	13881	3323	NaN	NaN	16899	84718	101617	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	654106	1467.445	34285574	23679	133.872589	NaN	42967	242.920036	22.58129045	NaN	NaN	NaN	12690	71.74471703	NaN	161808	NaN	NaN	NaN	2323801	NaN	NaN	NaN	28745769	16.25182871	37430779	21.16202244	331000	0.18713555	1028	5.81194398	8009871.983	4.528494869	43.40646857	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	22.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53111	19.80334984	128956	48.08346259	0	0	14	52.20140795	32012.60489	11.93645034	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	10.3	21	NaN	NaN	NaN	730	28	758	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12237	126.014	1007542	79	236.2807614	NaN	285	852.4052783	12.50131593	NaN	NaN	NaN	190	568.2701856	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	143004	42.77100506	88440	26.45148169	1896	0.567073827	3	8.97268714	43190.30257	12.91776908	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	1.2	NaN	NaN	NaN	704	2	1	707	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1297	0	35114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	17553	2.984950259	0	0	NaN	NaN	5084.448272	0.864628564	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	17000000	NaN	NaN	50.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7138	0.287	169526	111	62.20407532	NaN	420	235.3667715	22.48923729	NaN	NaN	NaN	285	159.7131664	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	332264	18.61997737	148155	8.302562864	0	0	NaN	NaN	61222.42496	3.430886787	28.95447038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	2.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	716	NaN	46364	NaN	NaN	3.99999991	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11000	0.292004286	8917	0.236709292	0	0	NaN	NaN	2958.784336	0.078543428	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	21945.2	35753	3963	NaN	NaN	21778	17314	39092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	982013	1709.813	40451914	8298	266.9720963	NaN	39288	1264.015392	15.84976348	170931	NaN	483440	28318	911.0768647	NaN	223711.2438	NaN	29826.08696	NaN	2890388	NaN	NaN	NaN	10649000	34.38795765	21126000	68.22048955	2836000	9.158066287	5055	162.6348454	18642276.07	59.97791664	179.5951745	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	7949.9	594	1859	NaN	12445	4696	7665	24806	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	284899	1641.819	16914823	1310	181.1931472	NaN	5406	747.7329418	20.36350476	NaN	NaN	NaN	3872	535.5571496	NaN	10534	13365	2959	NaN	NaN	NaN	NaN	NaN	5275791	73.19368084	5383483	74.68774569	140000	1.942289852	1079	149.2422945	3971600.837	54.93334771	465.729968	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
