Time required to build a warehouse (days)	Procedures to build a warehouse (number)	Investment in energy with private participation (current US$)	Investment in telecoms with private participation (current US$)	Investment in transport with private participation (current US$)	Investment in water and sanitation with private participation (current US$)	Scientific and technical journal articles	Patent applications, nonresidents	Patent applications, residents	Trademark applications, aggregate direct	Trademark applications, Madrid	Trademark applications, direct nonresident	Trademark applications, direct resident	Trademark applications, total	CPIA business regulatory environment rating (1=low to 6=high)	CPIA debt policy rating (1=low to 6=high)	CPIA economic management cluster average (1=low to 6=high)	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	CPIA quality of budgetary and financial management rating (1=low to 6=high)	CPIA financial sector rating (1=low to 6=high)	CPIA fiscal policy rating (1=low to 6=high)	CPIA gender equality rating (1=low to 6=high)	CPIA building human resources rating (1=low to 6=high)	IDA resource allocation index (1=low to 6=high)	CPIA macroeconomic management rating (1=low to 6=high)	CPIA quality of public administration rating (1=low to 6=high)	CPIA equity of public resource use rating (1=low to 6=high)	CPIA property rights and rule-based governance rating (1=low to 6=high)	CPIA social protection rating (1=low to 6=high)	CPIA public sector management and institutions cluster average (1=low to 6=high)	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	CPIA policies for social inclusion/equity cluster average (1=low to 6=high)	CPIA structural policies cluster average (1=low to 6=high)	CPIA trade rating (1=low to 6=high)	CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)	Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)	Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)	Air transport, registered carrier departures worldwide	Air transport, freight (million ton-km)	Air transport, passengers carried	Road sector diesel fuel consumption (kt of oil equivalent)	Road sector diesel fuel consumption per capita (kg of oil equivalent)	Road density (km of road per 100 sq. km of land area)	Road sector energy consumption (kt of oil equivalent)	Road sector energy consumption per capita (kg of oil equivalent)	Road sector energy consumption (% of total energy consumption)	Roads, goods transported (million ton-km)	Roads, paved (% of total roads)	Roads, passengers carried (million passenger-km)	Road sector gasoline fuel consumption (kt of oil equivalent)	Road sector gasoline fuel consumption per capita (kg of oil equivalent)	Roads, total network (km)	Railways, goods transported (million ton-km)	Railways, passengers carried (million passenger-km)	Rail lines (total route-km)	Liner shipping connectivity index (maximum value in 2004 = 100)	Container port traffic (TEU: 20 foot equivalent units)	Motor vehicles (per 1,000 people)	Passenger cars (per 1,000 people)	Vehicles (per km of road)	Mobile cellular subscriptions	Mobile cellular subscriptions (per 100 people)	Telephone lines	Telephone lines (per 100 people)	Fixed broadband Internet subscribers	Fixed broadband Internet subscribers (per 100 people)	Secure Internet servers	Secure Internet servers (per 1 million people)	Internet users	Internet users (per 100 people)	Daily newspapers (per 1,000 people)	Lead time to export, median case (days)	Lead time to import, median case (days)	Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)	Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)	Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)	Logistics performance index: Competence and quality of logistics services (1=low to 5=high)	Logistics performance index: Overall (1=low to 5=high)	Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)	Logistics performance index: Ability to track and trace consignments (1=low to 5=high)	Income
NaN	NaN	NaN	NaN	NaN	NaN	14307.4	16063	1862	NaN	NaN	11243	18928	30171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	378200	1904.400024	30185700	5675	303.2975255	NaN	21264	1136.443803	20.45886706	NaN	38.70000076	NaN	13102	700.2298113	913000	30119	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4918000	26.25050454	9540000	50.92106818	NaN	NaN	NaN	NaN	5772822.817	30.85256168	165.61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	4074	349	1957	NaN	10523	1815	6244	18582	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	127900	265.5	5871500	3476	435.7643157	NaN	5880	737.1387158	20.49458309	16100	100	NaN	2204	276.3016547	133361	14487	7971	5643	NaN	NaN	NaN	NaN	NaN	2292900	28.74707079	4008000	50.25001514	0	0	NaN	NaN	1230014.496	15.41992017	329.54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	74000000	NaN	NaN	92	NaN	NaN	NaN	2628	NaN	NaN	2628	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10100	92.5	669400	0	0	NaN	533	67.35751295	4.475004706	1392	NaN	NaN	471	59.52230507	NaN	4702	NaN	2117	NaN	NaN	NaN	NaN	NaN	65000	0.814980802	680200	8.528460634	NaN	NaN	NaN	NaN	2989.680349	0.037781882	11.84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	2.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1400	NaN	12000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	620	0.009962216	17849	0.286799341	NaN	NaN	NaN	NaN	985.9775587	0.015842776	2.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	5687.7	249	690	NaN	10698	3008	20908	34614	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	213000	473	8748400	4712	461.8245913	NaN	7538	738.8017338	13.053744	17487	78.19999695	NaN	2512	246.2019044	145850	8764	7971	3410	NaN	NaN	NaN	NaN	NaN	1756287	17.33978842	4856502	47.94815263	10924	0.107852446	NaN	NaN	798808.6468	7.82914849	155.55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	19.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1500	13.5	90500	73	11.86083889	NaN	253	41.106743	11.4937568	NaN	20	NaN	166	26.97122268	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6286	0.102133196	38354	0.623165226	NaN	NaN	NaN	NaN	2946.708252	0.047877304	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	225000000	26000000	0	NaN	141.5	184	32	NaN	NaN	1351	3204	4555	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11900	144.8000031	1152500	508	4.070403526	NaN	816	6.538285979	4.688479011	NaN	9.529999733	NaN	272	2.17942866	204743	896	3678	2733.51	NaN	NaN	NaN	NaN	NaN	75000	0.06009454	412607	0.330605706	NaN	NaN	NaN	NaN	4598.769634	0.003684813	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	41500000	NaN	NaN	929	524	274	NaN	4798	1147	2163	8108	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14600	30.39999962	827700	760	92.04550051	NaN	1679	203.3478886	8.387765552	NaN	92.09999847	NaN	800	96.89000054	36759	6152	4740	4290	NaN	NaN	NaN	NaN	NaN	127000	1.562061055	2757990	33.92243125	NaN	NaN	NaN	NaN	150000.904	1.816698459	135.22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	30.4	NaN	NaN	NaN	NaN	2055	198	2253	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12300	104.5	1207000	125	204.5033269	NaN	473	773.8405888	8.13457371	NaN	76.90000153	NaN	321	525.1645434	3164	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92063	15.06175182	157619	25.7868879	0	0	NaN	NaN	19670.84228	3.218202151	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	13	NaN	NaN	NaN	3827	NaN	NaN	3827	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1100	0.400000006	49900	240	68.95986967	NaN	460	132.1730835	13.56983391	NaN	52.29999924	NaN	205	58.90322201	21846	87	56	NaN	NaN	NaN	NaN	NaN	NaN	25181	0.723532699	333182	9.573411373	0	0	NaN	NaN	5000.162348	0.14367106	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	20000000	NaN	NaN	583.4	79	910	NaN	4354	897	1173	6424	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5700	3.5	225500	693	68.82510676	NaN	1588	157.7117887	6.397014769	9686	95.59999847	NaN	802	79.65041216	NaN	30370	13268	NaN	NaN	NaN	NaN	NaN	NaN	12155	0.119666344	2489851	24.51265869	NaN	NaN	NaN	NaN	7503.166021	0.07451749	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	0.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17	NaN	NaN	NaN	2872	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3535	1.482447569	32487	13.62383994	NaN	NaN	NaN	NaN	4987.367241	2.091139304	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12572	20.18787635	53730	86.27860297	NaN	NaN	NaN	NaN	19992.61614	32.24615506	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	2281600000	109000000	NaN	NaN	28.2	NaN	NaN	NaN	NaN	4405	744	5149	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32000	43	2115500	309	38.76437246	NaN	847	106.2570339	17.96261528	NaN	6	NaN	480	60.2165009	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	239272	3.001692209	452381	5.675166853	NaN	NaN	NaN	NaN	49938.52938	0.626484062	98.76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	9916600000	28280400000	7808700000	649900000	5234.1	13546	2491	NaN	NaN	17584	60511	78095	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	609900	1642.800049	28091100	22138	130.677277	NaN	44118	260.4219039	24.15937512	NaN	9.600000381	NaN	14002	82.65169542	1670148	141515	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7368218	4.349348021	19986556	11.79776274	1000	0.000590285	NaN	NaN	2503663.726	1.477874959	42.81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	15.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.59999847	NaN	NaN	NaN	1600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12000	4.512279039	113031	42.50228434	NaN	NaN	NaN	NaN	5239.700522	1.970249237	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	15.2	32	NaN	NaN	NaN	1112	55	1167	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13600	120.4000015	876800	74	237.0153996	NaN	278	890.4092039	11.66174888	NaN	34.70000076	NaN	188	602.1472314	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49129	15.7355805	77742	24.90006918	NaN	NaN	NaN	NaN	19621.97272	6.284742844	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	1.5	NaN	NaN	NaN	NaN	407	1	408	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1000	NaN	36100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	10437	1.930964816	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	80000000	NaN	NaN	34.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5400	0.200000003	123700	91	53.66872947	NaN	332	195.8023976	19.23367701	NaN	NaN	NaN	222	130.9281093	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15190	0.895854946	102016	6.016559457	NaN	NaN	NaN	NaN	10214.23184	0.602400929	24.68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	6.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1500	NaN	90500	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.700000048	NaN	NaN	NaN	24307	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1633	0.04587589	9563	0.268653479	NaN	NaN	NaN	NaN	992.353567	0.027878201	1.73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	22200.7	30163	3809	NaN	NaN	17201	18189	35390	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	317800	1805.699951	24653300	8242	272.481726	NaN	38357	1268.088033	16.17912437	NaN	NaN	NaN	27296	902.4097541	901903	154057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5346000	17.75255685	19294000	64.06992741	140000	0.464900479	NaN	NaN	7497596.156	24.7871626	165.55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	7983.9	564	2025	NaN	11077	4068	6794	21939	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	250300	1963.400024	14298900	980	137.8340172	NaN	5009	704.5006041	19.79413233	19504	NaN	NaN	3813	536.2868444	71059	8680	12485	2910	NaN	NaN	NaN	NaN	NaN	1698565	23.87990184	4884000	68.66351336	0	0	NaN	NaN	1764011.104	24.81027927	365.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
