Time required to build a warehouse (days)	Procedures to build a warehouse (number)	Investment in energy with private participation (current US$)	Investment in telecoms with private participation (current US$)	Investment in transport with private participation (current US$)	Investment in water and sanitation with private participation (current US$)	Scientific and technical journal articles	Patent applications, nonresidents	Patent applications, residents	Trademark applications, aggregate direct	Trademark applications, Madrid	Trademark applications, direct nonresident	Trademark applications, direct resident	Trademark applications, total	CPIA business regulatory environment rating (1=low to 6=high)	CPIA debt policy rating (1=low to 6=high)	CPIA economic management cluster average (1=low to 6=high)	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	CPIA quality of budgetary and financial management rating (1=low to 6=high)	CPIA financial sector rating (1=low to 6=high)	CPIA fiscal policy rating (1=low to 6=high)	CPIA gender equality rating (1=low to 6=high)	CPIA building human resources rating (1=low to 6=high)	IDA resource allocation index (1=low to 6=high)	CPIA macroeconomic management rating (1=low to 6=high)	CPIA quality of public administration rating (1=low to 6=high)	CPIA equity of public resource use rating (1=low to 6=high)	CPIA property rights and rule-based governance rating (1=low to 6=high)	CPIA social protection rating (1=low to 6=high)	CPIA public sector management and institutions cluster average (1=low to 6=high)	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	CPIA policies for social inclusion/equity cluster average (1=low to 6=high)	CPIA structural policies cluster average (1=low to 6=high)	CPIA trade rating (1=low to 6=high)	CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)	Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)	Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)	Air transport, registered carrier departures worldwide	Air transport, freight (million ton-km)	Air transport, passengers carried	Road sector diesel fuel consumption (kt of oil equivalent)	Road sector diesel fuel consumption per capita (kg of oil equivalent)	Road density (km of road per 100 sq. km of land area)	Road sector energy consumption (kt of oil equivalent)	Road sector energy consumption per capita (kg of oil equivalent)	Road sector energy consumption (% of total energy consumption)	Roads, goods transported (million ton-km)	Roads, paved (% of total roads)	Roads, passengers carried (million passenger-km)	Road sector gasoline fuel consumption (kt of oil equivalent)	Road sector gasoline fuel consumption per capita (kg of oil equivalent)	Roads, total network (km)	Railways, goods transported (million ton-km)	Railways, passengers carried (million passenger-km)	Rail lines (total route-km)	Liner shipping connectivity index (maximum value in 2004 = 100)	Container port traffic (TEU: 20 foot equivalent units)	Motor vehicles (per 1,000 people)	Passenger cars (per 1,000 people)	Vehicles (per km of road)	Mobile cellular subscriptions	Mobile cellular subscriptions (per 100 people)	Telephone lines	Telephone lines (per 100 people)	Fixed broadband Internet subscribers	Fixed broadband Internet subscribers (per 100 people)	Secure Internet servers	Secure Internet servers (per 1 million people)	Internet users	Internet users (per 100 people)	Daily newspapers (per 1,000 people)	Lead time to export, median case (days)	Lead time to import, median case (days)	Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)	Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)	Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)	Logistics performance index: Competence and quality of logistics services (1=low to 5=high)	Logistics performance index: Overall (1=low to 5=high)	Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)	Logistics performance index: Ability to track and trace consignments (1=low to 5=high)	Income
NaN	NaN	NaN	NaN	NaN	NaN	13815.7	15398	1760	NaN	NaN	10975	16022	26997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	394500	1953.800049	30953500	5491	296.5383161	NaN	20925	1130.042663	20.65892115	NaN	NaN	NaN	13069	705.7838743	NaN	28408	1093	9458	NaN	NaN	NaN	NaN	NaN	4578000	24.71234651	9350000	50.47191783	NaN	NaN	NaN	NaN	3032448.684	16.37656577	174.52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	3947.4	397	1910	NaN	10693	1956	5370	18019	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	121300	236.3000031	5153900	2949	370.1035173	NaN	5237	657.2506341	18.57676576	15700	100	NaN	2105	264.1803675	129405	13922	8140	5672	NaN	NaN	NaN	NaN	NaN	1159700	14.5479808	3969400	49.79456324	NaN	NaN	NaN	NaN	760005.8157	9.538176519	308.86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	1000000	NaN	NaN	85.8	NaN	NaN	NaN	2333	NaN	NaN	2333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17200	33	981800	0	0	NaN	595	75.90980129	5.280659509	902	NaN	NaN	535	68.25503142	NaN	3515	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40000	0.505453081	658296	8.318443528	NaN	NaN	NaN	NaN	1993.295476	0.025430364	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	11.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1400	NaN	12000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	619	0.010013762	15867	0.256685561	NaN	NaN	NaN	NaN	493.2484374	0.007979439	2.47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	5531.8	269	792	NaN	10803	3418	20474	34695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	182700	677.5999756	6872100	4494	441.3998484	NaN	7317	718.6743861	12.88059863	19156	80.69999695	NaN	2535	248.9872309	145850	8700	6981	3422	NaN	NaN	NaN	NaN	NaN	974494	9.635679107	4768235	47.14773243	NaN	NaN	NaN	NaN	499407.4797	4.905171024	157.54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	21.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1500	15.30000019	85500	58	9.685888312	NaN	228	38.07556095	10.21743875	NaN	20	NaN	157	26.21869767	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4295	0.071725673	36453	0.60875808	NaN	NaN	NaN	NaN	1475.992812	0.024648796	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	313700000	74000000	NaN	NaN	136.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12800	199.8000031	1314700	489	3.99606431	NaN	804	6.570216166	4.812917872	NaN	9.5	NaN	279	2.279963072	201182	803.849	3855.499	2733.51	NaN	NaN	NaN	NaN	NaN	26000	0.021246968	368017	0.300740204	NaN	NaN	NaN	NaN	919.0578082	0.000751046	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	41500000	NaN	NaN	985.4	538	394	NaN	4637	1272	2665	8574	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12700	31.60000038	721700	629	75.67310566	NaN	1353	162.7753767	6.497315787	NaN	92	NaN	609	73.26696557	36724	7450	5886	4292	NaN	NaN	NaN	NaN	NaN	70000	0.853865964	2681074	32.70396906	NaN	NaN	NaN	NaN	100000.3781	1.203074592	152.95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	36.2	NaN	NaN	NaN	NaN	1959	87	2046	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14400	96.59999847	1164600	119	200.679274	NaN	448	755.4984435	8.274439518	NaN	76.5	NaN	304	512.6596581	3103	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58543	9.872577093	152303	25.68408023	NaN	NaN	NaN	NaN	9762.323784	1.646299202	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	10.7	NaN	NaN	NaN	4884	NaN	NaN	4884	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	209	62.0985876	NaN	345	102.5072379	12.61679218	NaN	52.29999924	NaN	126	37.43742602	21846	50	40	NaN	NaN	NaN	NaN	NaN	NaN	9000	0.267410186	302889	8.999511531	NaN	NaN	NaN	NaN	2000.03625	0.059425563	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	596.3	414	752	NaN	4251	1053	1209	6513	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5600	2.599999905	230900	611	60.39339725	NaN	1539	152.1201937	6.071201585	9065	98.19999695	NaN	824	81.44706929	NaN	30636	12909	5542	NaN	NaN	NaN	NaN	NaN	8167	0.080034244	2312599	22.6628031	NaN	NaN	NaN	NaN	5002.278981	0.049444292	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	3.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16	NaN	NaN	NaN	2747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2544	1.094447743	30667	13.19317175	NaN	NaN	NaN	NaN	2995.258017	1.302286094	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10276	16.57686724	51853	83.64736248	NaN	NaN	NaN	NaN	14994.92026	24.22442691	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	116600000	213000000	6600000	362000000	34.7	NaN	NaN	NaN	NaN	4751	803	5554	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34700	47.09999847	2250800	316	40.49032762	NaN	846	108.4013201	18.71158568	NaN	5.699999809	NaN	462	59.19788405	53468	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	118433	1.517528788	384530	4.927134708	NaN	NaN	NaN	NaN	34950.84967	0.447839036	110.35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	13910250000	5623300000	4048300000	473000000	4497.6	13479	2756	77710	NaN	NaN	NaN	77710	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	568600	1789.900024	24307000	20961	125.6133787	NaN	42528	254.8583451	23.85037216	NaN	9.100000381	NaN	13355	80.03275956	1658677	137200	NaN	4183	NaN	NaN	NaN	NaN	NaN	4550000	2.726687053	17038823	10.21088749	0	0	NaN	NaN	1311723.746	0.786079155	41.75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	16.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8013	3.022769797	108457	40.91358341	NaN	NaN	NaN	NaN	2076.776033	0.783428912	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	9.7	42	NaN	NaN	NaN	1609	104	1713	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13600	120.4000015	876800	84	275.6574759	NaN	296	971.3644389	12.36572122	NaN	34.70000076	NaN	195	639.9191405	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45000	14.76736478	76789	25.19935942	NaN	NaN	NaN	NaN	14721.48951	4.831057905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	1138	5	1143	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1000	NaN	36100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	6430	1.217291215	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	31.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4900	0.200000003	116400	87	52.39265828	NaN	309	186.0842691	20.28247115	NaN	NaN	NaN	205	123.4539649	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	85592	5.154474032	NaN	NaN	NaN	NaN	5110.253386	0.30774685	24.89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	5.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1500	NaN	85500	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.400000095	NaN	NaN	NaN	24307	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1370	0.039322313	9814	0.281685532	NaN	NaN	NaN	NaN	497.2013376	0.014270881	1.74	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	22780.9	25238	3344	NaN	NaN	14237	18519	32756	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	310800	1956.5	23981500	8194	273.24992	NaN	37620	1254.535268	15.74911982	NaN	NaN	NaN	26727	891.2802796	NaN	160852	NaN	23731	NaN	NaN	NaN	NaN	NaN	4195000	14.05348741	18660000	62.51205602	NaN	NaN	NaN	NaN	4499135.148	15.00351866	166.25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	7863.9	620	2408	NaN	11204	3975	6506	21685	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	220800	1829.699951	12481600	961	135.5639361	NaN	4960	699.6848315	19.83637867	17863	NaN	NaN	3784	533.791815	71048	8108	12386	2939	NaN	NaN	NaN	NaN	NaN	1044379	14.72930688	4688000	66.11679345	NaN	NaN	NaN	NaN	1070662.933	15.10335915	374.09	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
