Time required to build a warehouse (days)	Procedures to build a warehouse (number)	Investment in energy with private participation (current US$)	Investment in telecoms with private participation (current US$)	Investment in transport with private participation (current US$)	Investment in water and sanitation with private participation (current US$)	Scientific and technical journal articles	Patent applications, nonresidents	Patent applications, residents	Trademark applications, aggregate direct	Trademark applications, Madrid	Trademark applications, direct nonresident	Trademark applications, direct resident	Trademark applications, total	CPIA business regulatory environment rating (1=low to 6=high)	CPIA debt policy rating (1=low to 6=high)	CPIA economic management cluster average (1=low to 6=high)	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	CPIA quality of budgetary and financial management rating (1=low to 6=high)	CPIA financial sector rating (1=low to 6=high)	CPIA fiscal policy rating (1=low to 6=high)	CPIA gender equality rating (1=low to 6=high)	CPIA building human resources rating (1=low to 6=high)	IDA resource allocation index (1=low to 6=high)	CPIA macroeconomic management rating (1=low to 6=high)	CPIA quality of public administration rating (1=low to 6=high)	CPIA equity of public resource use rating (1=low to 6=high)	CPIA property rights and rule-based governance rating (1=low to 6=high)	CPIA social protection rating (1=low to 6=high)	CPIA public sector management and institutions cluster average (1=low to 6=high)	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	CPIA policies for social inclusion/equity cluster average (1=low to 6=high)	CPIA structural policies cluster average (1=low to 6=high)	CPIA trade rating (1=low to 6=high)	CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)	Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)	Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)	Air transport, registered carrier departures worldwide	Air transport, freight (million ton-km)	Air transport, passengers carried	Road sector diesel fuel consumption (kt of oil equivalent)	Road sector diesel fuel consumption per capita (kg of oil equivalent)	Road density (km of road per 100 sq. km of land area)	Road sector energy consumption (kt of oil equivalent)	Road sector energy consumption per capita (kg of oil equivalent)	Road sector energy consumption (% of total energy consumption)	Roads, goods transported (million ton-km)	Roads, paved (% of total roads)	Roads, passengers carried (million passenger-km)	Road sector gasoline fuel consumption (kt of oil equivalent)	Road sector gasoline fuel consumption per capita (kg of oil equivalent)	Roads, total network (km)	Railways, goods transported (million ton-km)	Railways, passengers carried (million passenger-km)	Rail lines (total route-km)	Liner shipping connectivity index (maximum value in 2004 = 100)	Container port traffic (TEU: 20 foot equivalent units)	Motor vehicles (per 1,000 people)	Passenger cars (per 1,000 people)	Vehicles (per km of road)	Mobile cellular subscriptions	Mobile cellular subscriptions (per 100 people)	Telephone lines	Telephone lines (per 100 people)	Fixed broadband Internet subscribers	Fixed broadband Internet subscribers (per 100 people)	Secure Internet servers	Secure Internet servers (per 1 million people)	Internet users	Internet users (per 100 people)	Daily newspapers (per 1,000 people)	Lead time to export, median case (days)	Lead time to import, median case (days)	Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)	Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)	Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)	Logistics performance index: Competence and quality of logistics services (1=low to 5=high)	Logistics performance index: Overall (1=low to 5=high)	Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)	Logistics performance index: Ability to track and trace consignments (1=low to 5=high)	Income
147	15	NaN	NaN	NaN	NaN	18923.3	21187	2494	NaN	8611	9327	38466	56404	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.93248613	4.6486865	403256	2769.286	50026967	9513	433.3605142	11	24205.338	1102.663484	18.46739233	NaN	43.45	301524	13383	609.6566553	817089	62083	1546	9674	28.80299948	6196745	688	550	18	22200000	101.359218	9020000	48.71634486	5102000	23.29435721	26517	1207.970226	16262457.75	74.08290816	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
194	13	NaN	NaN	NaN	NaN	4832.2	292	2263	NaN	4130	1191	6378	11699	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.305344009	4.982399519	138942	341.511	8520740	4971	594.2422694	127	7344.128	877.9302533	23.1986187	16.3	100	NaN	1744	208.4808927	106840	20202	10210	5784	NaN	290466	569	521	45	11434000	136.6128217	3253000	38.86667035	1846000	22.05590946	4632	553.7176004	6147499.846	73.48831743	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
212	30	NaN	207900000	NaN	NaN	150.9	NaN	NaN	NaN	3221	NaN	NaN	3221	4	5	4.5	3	4	3.5	4.5	4	4	3.833333333	4	3	4	3	4	3.2	3.5	3.8	3.833333333	4	2.5	3.86654425	4.1996207	10264	7.388	839514	402	44.93004158	NaN	1388.345	155.1701457	11.60049081	10634	NaN	15291	979	109.4191809	NaN	7582	1025	2079	NaN	NaN	104	86	NaN	7757120	85.55706194	1401100	15.45341563	100000	1.1029488	17	1.900026634	2484249.496	27.76553063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
135	22	NaN	0	NaN	NaN	2.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.5	3	3.333333333	3	3	2.5	3.5	4	3	3.058333333	3.5	2.5	3.5	2.5	3	2.6	3	3.3	3	4	2	3.033673184	3.087014284	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	838414	10.26103395	31500	0.385516665	160	0.00195818	2	0.244772486	73537.677	0.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
169	12	NaN	NaN	NaN	NaN	7217.6	148	669	NaN	4108	21458	NaN	25566	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.589401371	6.339073015	249997	1427.499	4858700	7090	656.6947249	504	8783.884	813.5867823	15.35142531	36174	78.22	131470	1346	124.6701128	153872	5472	10493	3578	82.79766684	9701494	552	483	39	11775240	110.4521947	4636079	43.48659564	3134076	29.39775093	3348	310.1006966	7462656.6	69.12111739	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
462	12	NaN	130300000	489000000	NaN	47.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	3.5	3.666666667	3.5	3.5	3.5	3.5	3.5	3.5	3.483333333	4	3	3	3	3	3.3	3.5	3.3	3.666666667	4	3.5	3.411541095	3.305799111	NaN	NaN	NaN	355	41.27057091	NaN	942.854	109.6116137	27.13364483	NaN	NaN	NaN	539	62.6615147	NaN	NaN	NaN	NaN	13.52020586	267000	NaN	NaN	NaN	5033349	58.51526389	127149	1.478172344	1791	0.020821294	1	0.116255129	192679.6704	2.24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
201	11	64630000	372000000	0	NaN	259.6	275	55	NaN	NaN	1859	7447	9306	3.5	4	4	3	3	3.5	4	4	4	3.525	4	3	3.5	3	3.5	3	3	3.6	3.5	3.5	3	2.765404285	2.977386584	16399	0.013	1409414	1457	9.909532498	NaN	2064.983	14.0446233	6.976452775	NaN	NaN	NaN	368	2.502888098	NaN	NaN	5609	2835	7.910982348	1182121	3	2	NaN	52430000	35.65935407	1522900	1.03577399	55000	0.037407295	29	0.197238464	4557934.495	3.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
120	23	503800000	339700000	4580000	NaN	735.4	24	242	NaN	2765	561	4578	7904	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.627978863	3.620226077	11237	1.73	798165	1455	191.8226594	NaN	2549.674	336.1410634	14.58603043	17742	NaN	NaN	616	81.21151764	NaN	3152	2144	4150	5.784420332	136444	375	330	NaN	10454822	138.6089602	2205394	29.23888796	958205	12.70378383	263	34.67309925	3394203.3	44.74811707	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
43	12	NaN	NaN	NaN	NaN	35.8	NaN	NaN	NaN	2205	6343	343	8891	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.312462107	5.549478837	69808	564.331	5215512	432	369.3639928	575	1116.615	954.7161455	11.79207325	NaN	82.121	NaN	626	535.2357859	4083	NaN	NaN	NaN	8.040075397	279799	537	451	104	1401974	119.8700728	238000	20.34921998	75983	6.496616728	75	64.1256932	619876.34	53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
255	18	NaN	63600000	NaN	NaN	63.8	NaN	NaN	NaN	3786	NaN	NaN	3786	4	4	3.833333333	3.5	3.5	4	3.5	4.5	3.5	3.708333333	4	3	3.5	3	3.5	3.3	4	3.7	4	4	3	3.547831886	1.504446933	1359	0	79977	559	148.3670468	NaN	881.198	233.8832646	14.80367116	1711	NaN	1959	306	81.21702383	NaN	988	61	1016	NaN	NaN	138	121	NaN	3257239	86.45204493	998644	26.50552077	236152	6.267830919	32	8.493283538	1421923.564	37.74	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
150	13	625000000	207900000	NaN	NaN	380.2	173	1753	NaN	5403	1070	3703	10176	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5868	1.022	333252	1022	107.499737	NaN	1829.322	192.4184285	6.835941726	NaN	NaN	NaN	475	49.96318502	NaN	42742	7401	5510	NaN	NaN	NaN	NaN	NaN	9686200	100.5207961	3983178	41.33635727	1092290	11.33549384	29	3.050383928	2643159.189	27.80224244	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
91	8	21500000	NaN	NaN	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.295414805	31344	NaN	NaN	NaN	161783	52.9744792	31168	10.20569879	8340	2.730862678	102	306.122449	35823.1854	10.75125612	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.570306805	NaN	NaN	NaN	NaN	85000	131.1687911	57700	89.04046171	40000	61.72648992	208	3229.813665	53947.665	83.76966615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
249	14	0	37400000	NaN	NaN	45.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.5	4.5	4.166666667	3.5	3.5	4	4	4	4	3.775	4	3	4	2.5	3.5	3.3	4	3.8	3.833333333	5	3.5	2.801362131	2.954259141	19011	6.871	1537032	955	97.71379394	7	2013.129	205.9795521	32.30541408	NaN	7.8851	NaN	667	68.2461786	80294	NaN	313	2866	NaN	NaN	NaN	NaN	NaN	6464390	66.14241596	804217	8.228596254	96134	0.983624908	39	3.990406245	1641938.088	16.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
469	17	23480810000	7135600000	8550300000	14800000	12306.3	18023	3921	NaN	NaN	18292	94369	112661	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.889136467	2.64862752	752225	1782.3	67945578	28732	148.6804866	NaN	57584.72	297.9856671	23.97748729	NaN	NaN	NaN	14110	73.01551111	NaN	267700	NaN	29817	31.07758206	6574617	NaN	178	NaN	173959368	90.01936334	41496998	21.47359687	11295531	5.845137982	5026	26.0082182	75791320.44	39.22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	12.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.863434826	5.492762609	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.749774117	75015	NaN	NaN	NaN	337061	123.5787351	135700	49.75252062	57305	21.01008249	80	293.3088909	187379.25	68.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
163	31	NaN	NaN	NaN	NaN	10.6	42	NaN	NaN	NaN	614	35	649	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.623338544	4.828569124	12274	90.441	999375	130	331.7706087	NaN	377.343	963.0101292	12.08093335	NaN	NaN	NaN	227	579.3225244	NaN	NaN	NaN	NaN	3.941499711	85577	NaN	NaN	NaN	412882	105.3708557	80549	20.55676212	20029	5.111564247	17	43.38538729	192000.13	49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
180	22	201000000	0	NaN	NaN	6.9	NaN	NaN	NaN	599	NaN	NaN	599	3.5	4.5	4.5	4.5	3.5	3	4.5	4	4	3.891666667	4.5	4	4	3.5	3.5	3.9	4	4	3.166666667	3	4.5	NaN	NaN	2706	0.448	49056	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57	46	NaN	338938	47.49259106	26348	3.691928286	3100	0.434377474	3	4.203652974	51169.7805	7.17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
145	22	NaN	86000000	NaN	NaN	44.9	NaN	NaN	NaN	712	NaN	NaN	712	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.430656495	3.716885862	6142	0	233515	260	131.2086945	NaN	629.779	317.8172323	30.74564333	NaN	NaN	NaN	345	174.1038446	NaN	674	NaN	888	NaN	NaN	133	69	NaN	1874101	94.57628675	137422	6.934985083	10000	0.504648825	7	3.532541775	121866.924	6.15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
203	18	NaN	6000000	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	2.5	3	3	2.5	2.5	3	2.5	2.5	2.641666667	3.5	2.5	2.5	2	2	2.4	2.5	2.5	2.666666667	3.5	2.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	679652	15.73950564	3539	0.082466291	0	0	1	0.231581834	77726.304	1.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
73	12	NaN	NaN	NaN	NaN	29016.9	32410	5067	NaN	NaN	22293	18663	40956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.724813034	5.612921205	1198381	1346.938	52583516	13662	405.0437463	14	44302.031	1313.443171	17.43351731	NaN	NaN	NaN	29897	886.3704351	1409000	258280	2901	58345	41.34183413	4191216.05	607	420	15	23811900	70.70997244	17624965	52.33772985	10274384	30.5100143	33197	984.2070888	27041384.74	80.17086651	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
154	13	NaN	NaN	NaN	NaN	9469.2	394	1684	NaN	13192	3910	11843	28945	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.10752344	5.398559695	168280	1057.893	14701206	2213	285.7758647	173	5704.848	736.6958292	21.16644268	16734	100	95090	3282	423.8212327	71371	12460	17417	3544	2.741425316	78285	563	519	61	9322580	122.3241293	4644236	67.33592601	2739149	35.94112537	8656	1117.792989	6196044.543	80.01265192	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
